timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
1            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
2            12           24           -1              0               0                   14           11           17           15           14           15           17           14      
3            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
4            11           24           -1              0               0                   13           11           17           14           15           15           17           13      
5            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
6            10           24           -1              0               0                   12           11           17           13           16           15           16           13      
7            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
8            9            24           -1              0               0                   11           11           16           13           17           15           15           13      
9            9            24           -1              0               0                   11           11           16           13           17           14           14           13      
10           8            24           -1              0               0                   10           11           15           13           17           14           14           13      
11           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
12           7            24           -1              0               0                   10           11           15           13           17           13           13           13      
13           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
14           6            24           -1              0               0                   9            11           14           12           16           13           12           13      
15           6            24           0               -1              0                   9            12           14           11           15           13           12           14      
16           6            23           0               -1              0                   9            12           14           11           15           13           12           14      
17           6            23           0               -1              0                   9            13           13           11           14           13           12           15      
18           6            22           0               -1              0                   9            13           13           11           14           13           12           15      
19           6            22           0               -1              0                   9            14           12           11           13           13           13           15      
20           6            21           0               -1              0                   9            14           12           11           13           13           13           15      
21           6            21           0               -1              0                   8            14           11           11           12           13           14           15      
22           6            20           0               -1              0                   8            14           11           11           12           13           14           15      
23           6            20           0               -1              0                   8            14           11           11           12           14           15           15      
24           6            20           0               -1              0                   7            14           10           11           12           14           15           15      
25           6            19           0               -1              0                   7            14           10           11           12           14           15           15      
26           6            19           0               -1              0                   7            14           10           11           12           15           16           15      
27           6            19           0               -1              0                   6            14           9            11           12           15           16           15      
28           6            18           0               -1              0                   6            14           9            11           12           15           16           15      
29           6            18           0               -1              0                   6            14           9            11           13           15           17           15      
30           6            18           0               -1              0                   5            14           9            12           13           15           17           15      
31           6            17           0               -1              0                   5            14           9            12           13           15           17           15      
32           6            17           0               -1              0                   5            14           9            12           14           15           17           14      
33           6            17           0               -1              0                   4            14           9            13           14           15           17           14      
34           6            16           0               -1              0                   4            14           9            13           14           15           17           14      
35           6            16           0               -1              0                   4            14           9            13           15           15           17           13      
36           6            16           0               -1              0                   3            14           9            14           15           15           17           13      
37           6            15           0               -1              0                   3            14           9            14           15           15           17           13      
38           6            15           0               -1              0                   3            14           9            14           16           15           16           13      
39           6            15           0               -1              0                   2            14           8            14           16           15           16           13      
40           6            14           0               -1              0                   2            14           8            14           16           15           16           13      
41           6            14           -1              0               0                   2            14           8            14           17           15           15           13      
42           6            14           -1              0               0                   1            14           7            14           17           15           15           13      
43           5            14           -1              0               0                   1            14           7            14           17           15           15           13      
44           5            14           -1              0               0                   0            14           6            14           17           14           14           13      
45           4            14           -1              0               0                   0            14           6            14           17           14           14           13      
46           4            14           -1              0               0                   29           14           5            14           17           13           13           13      
47           3            14           -1              0               0                   29           14           5            14           17           13           13           13      
48           3            14           -1              0               0                   28           14           4            14           16           13           12           13      
49           2            14           -1              0               0                   28           14           4            14           16           13           12           13      
50           2            14           -1              0               0                   27           14           3            14           15           13           12           14      
51           1            14           -1              0               0                   27           14           3            14           15           13           12           14      
52           1            14           -1              0               0                   26           14           2            14           14           12           12           15      
53           0            14           -1              0               0                   26           14           2            14           14           12           12           15      
54           0            14           -1              0               0                   25           14           1            14           14           11           13           15      
55           29           14           -1              0               0                   25           14           1            14           14           11           13           15      
56           29           14           -1              0               0                   24           14           0            14           13           11           14           15      
57           28           14           -1              0               0                   24           14           0            14           13           11           14           15      
58           28           14           -1              0               0                   23           14           29           14           12           11           15           15      
59           27           14           -1              0               0                   23           14           29           14           12           11           15           15      
60           27           14           -1              0               0                   23           13           28           14           11           11           16           15      
61           26           14           -1              0               0                   23           13           28           14           11           11           16           15      
62           26           14           -1              0               0                   23           12           27           14           10           11           17           15      
63           25           14           -1              0               0                   23           12           27           14           10           11           17           15      
64           25           14           -1              0               0                   23           11           26           14           9            11           17           14      
65           24           14           -1              0               0                   23           11           26           14           9            11           17           14      
66           24           14           -1              0               0                   23           10           25           14           9            12           17           13      
67           23           14           -1              0               0                   23           10           25           14           9            12           17           13      
68           23           14           -1              0               0                   23           9            24           14           9            13           16           13      
69           22           14           -1              0               0                   23           9            24           14           9            13           16           13      
70           22           14           -1              0               0                   23           8            23           14           9            14           15           13      
71           21           14           -1              0               0                   23           8            23           14           9            14           15           13      
72           21           14           -1              0               0                   23           8            23           14           8            14           14           12      
73           21           14           -1              0               0                   24           8            22           14           8            14           14           12      
74           20           14           -1              0               0                   24           8            22           14           8            14           14           12      
75           20           14           -1              0               0                   24           8            22           14           7            14           14           11      
