timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            14           24           -1              0               0                   15           13           15           15           14           15           17           15      
4            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
5            13           24           -1              0               0                   14           12           16           15           15           15           17           14      
6            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
7            12           24           -1              0               0                   14           11           17           15           16           15           17           13      
8            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
9            11           24           -1              0               0                   12           11           17           13           17           15           15           13      
10           10           24           -1              0               0                   12           11           17           13           17           15           15           13      
11           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
12           9            24           -1              0               0                   11           11           16           13           17           13           14           13      
13           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
14           8            24           -1              0               0                   10           11           15           13           16           13           13           13      
15           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
16           7            24           -1              0               0                   9            11           14           12           15           13           12           13      
17           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
18           6            24           0               -1              0                   9            12           14           11           15           13           12           14      
19           6            24           0               -1              0                   9            13           13           11           14           13           12           15      
20           6            23           0               -1              0                   9            13           13           11           14           13           12           15      
21           6            23           0               -1              0                   9            13           13           11           13           13           12           15      
22           6            22           0               -1              0                   9            14           12           11           13           13           13           15      
23           6            22           0               -1              0                   9            14           12           11           12           13           13           15      
24           6            21           0               -1              0                   8            14           11           11           12           13           14           15      
25           6            21           1               0               0                   8            14           11           11           12           13           14           15      
26           6            21           1               0               0                   8            14           11           11           12           14           14           15      
27           7            21           1               0               0                   7            14           10           11           12           14           15           15      
28           7            21           1               0               0                   6            14           9            11           12           15           16           15      
29           8            21           1               0               0                   6            14           9            11           12           15           16           15      
30           8            21           1               0               0                   6            15           9            12           13           15           17           15      
31           9            21           1               0               0                   6            15           9            12           13           15           17           15      
32           9            21           1               0               0                   6            15           9            12           14           15           17           15      
33           10           21           1               0               0                   6            16           9            13           14           15           17           14      
34           10           21           1               0               0                   6            16           9            13           15           15           17           14      
35           11           21           1               0               0                   6            17           9            14           15           15           17           13      
36           11           21           1               0               0                   6            17           9            14           16           15           17           13      
37           12           21           1               0               0                   6            18           9            15           16           15           16           13      
38           12           21           1               0               0                   6            19           9            16           17           15           15           13      
39           13           21           1               0               0                   6            19           9            16           17           15           15           13      
40           13           21           0               1               0                   6            19           9            16           17           15           15           13      
41           13           22           0               1               0                   6            20           9            17           17           14           14           13      
42           13           22           0               1               0                   6            20           9            17           17           13           14           13      
43           13           23           0               1               0                   6            21           9            18           17           13           13           13      
44           13           23           0               1               0                   6            21           9            18           16           13           13           13      
45           13           24           0               1               0                   7            21           9            19           16           13           12           13      
46           13           24           -1              0               0                   7            21           9            19           16           13           12           13      
47           13           24           -1              0               0                   8            21           9            20           15           13           12           14      
48           12           24           -1              0               0                   8            21           9            20           15           13           12           14      
49           12           24           -1              0               0                   9            21           9            21           14           12           12           15      
50           11           24           -1              0               0                   9            21           9            21           14           12           12           15      
51           11           24           -1              0               0                   9            21           9            21           14           11           12           15      
52           10           24           -1              0               0                   10           21           10           21           14           11           13           15      
53           10           24           -1              0               0                   10           21           10           21           13           11           13           15      
54           9            24           -1              0               0                   11           21           11           21           13           11           14           15      
55           9            24           0               1               0                   11           21           11           21           13           11           14           15      
56           9            24           0               1               0                   11           21           11           21           12           11           14           15      
57           9            25           0               1               0                   12           21           12           21           12           11           15           15      
58           9            25           0               1               0                   13           21           13           21           11           11           16           15      
59           9            26           0               1               0                   13           21           13           21           11           11           16           15      
60           9            27           0               1               0                   13           22           13           22           10           11           17           15      
61           9            27           1               0               0                   13           22           13           22           10           11           17           15      
62           9            27           1               0               0                   13           22           13           22           9            11           17           15      
63           10           27           1               0               0                   13           23           13           23           9            11           17           14      
64           10           27           1               0               0                   13           23           13           23           9            12           17           14      
65           11           27           1               0               0                   13           24           13           24           9            12           17           13      
66           11           27           1               0               0                   13           24           13           24           9            13           17           13      
67           12           27           1               0               0                   12           24           12           24           9            13           16           13      
68           12           27           1               0               0                   11           24           11           24           9            14           15           13      
69           13           27           1               0               0                   11           24           11           24           9            14           15           13      
70           13           27           0               1               0                   11           24           11           24           9            14           15           13      
71           13           27           0               1               0                   11           24           11           24           9            15           15           13      
72           13           28           0               1               0                   10           24           10           24           9            15           14           12      
73           13           28           0               1               0                   10           24           10           24           9            16           14           12      
74           13           29           0               1               0                   9            24           9            24           9            16           14           11      
75           13           29           0               1               0                   9            24           9            24           9            17           14           11      
76           13           30           0               1               0                   9            25           9            25           9            17           13           11      
77           13           30           -1              0               0                   9            25           9            25           9            17           13           11      
78           13           30           -1              0               0                   9            26           9            26           9            18           13           10      
79           12           30           -1              0               0                   9            26           9            26           9            18           13           10      
80           11           30           -1              0               0                   9            27           9            27           10           18           13           9       
81           11           30           -1              0               0                   9            27           9            27           11           18           13           9       
82           10           30           -1              0               0                   10           27           10           27           11           18           13           8       
83           10           30           -1              0               0                   10           27           10           27           12           18           13           8       
84           9            30           -1              0               0                   11           27           11           27           12           18           12           8       
85           9            30           -1              0               0                   11           27           11           27           13           18           12           8       
86           8            30           -1              0               0                   12           27           12           27           13           18           11           8       
87           8            30           -1              0               0                   13           27           13           27           14           18           10           8       
88           7            30           -1              0               0                   13           27           13           27           14           18           10           8       
89           7            30           -1              0               0                   13           27           13           27           15           18           10           8       
90           6            30           -1              0               0                   13           28           13           28           15           18           9            8       
91           6            30           -1              0               0                   13           28           13           28           16           18           9            8       
92           5            30           -1              0               0                   13           29           13           29           16           18           9            7       
93           5            30           -1              0               0                   13           29           13           29           17           18           9            7       
94           4            30           -1              0               0                   13           30           13           30           17           18           9            6       
95           4            30           -1              0               0                   12           30           12           30           18           18           9            5       
96           3            30           -1              0               0                   12           30           12           30           18           18           9            5       
97           3            30           -1              0               0                   11           30           11           30           19           18           8            5       
98           2            30           -1              0               0                   11           30           11           30           19           18           8            5       
99           2            30           -1              0               0                   11           30           11           30           20           18           8            5       
100          1            30           -1              0               0                   10           30           10           30           20           18           7            5       
101          1            30           0               -1              0                   10           30           10           30           20           18           7            5       
102          1            30           0               -1              0                   10           30           10           30           20           19           7            5       
103          1            29           0               -1              0                   9            30           9            30           20           19           6            5       
104          1            29           0               -1              0                   9            30           9            30           20           20           6            5       
105          1            28           0               -1              0                   8            30           8            30           20           20           5            5       
106          1            28           0               -1              0                   7            30           7            30           20           21           4            5       
107          1            27           0               -1              0                   7            30           7            30           20           21           4            5       
108          1            27           1               0               0                   7            30           7            30           20           21           4            5       
109          1            27           1               0               0                   7            30           7            30           19           21           4            5       
110          2            27           1               0               0                   6            30           6            30           19           21           3            5       
111          2            27           1               0               0                   6            30           6            30           18           21           3            5       
112          3            27           1               0               0                   5            30           5            30           18           21           2            5       
113          3            27           1               0               0                   5            30           5            30           17           21           2            5       
114          4            27           1               0               0                   4            30           4            30           17           21           1            5       
115          4            27           1               0               0                   4            30           4            30           16           21           1            5       
116          5            27           1               0               0                   3            30           3            30           16           21           1            6       
117          5            27           1               0               0                   2            30           2            30           16           22           1            7       
118          6            27           1               0               0                   2            30           2            30           16           22           1            7       
119          6            27           0               -1              0                   2            30           2            30           16           22           1            7       
120          6            27           0               -1              0                   2            30           2            30           16           23           1            7       
121          6            26           0               -1              0                   1            30           1            30           16           23           1            8       
122          6            26           0               -1              0                   1            30           1            30           16           24           1            8       
123          6            25           0               -1              0                   1            29           1            29           16           24           2            8       
124          6            25           0               -1              0                   1            29           1            29           15           24           2            8       
125          6            24           0               -1              0                   1            28           1            28           15           24           3            8       
126          6            24           0               -1              0                   1            27           1            27           14           24           4            8       
127          6            23           0               -1              0                   1            27           1            27           14           24           4            8       
128          6            22           0               -1              0                   2            27           2            27           13           24           5            8       
129          6            22           0               -1              0                   2            27           2            27           13           23           5            8       
130          6            21           0               -1              0                   3            27           3            27           13           23           6            8       
131          6            21           -1              0               0                   3            27           3            27           13           23           6            8       
132          6            21           -1              0               0                   3            27           3            27           13           22           6            8       
133          5            21           -1              0               0                   4            27           3            26           13           22           6            9       
134          5            21           -1              0               0                   4            27           3            26           13           21           6            9       
135          4            21           -1              0               0                   5            27           3            25           13           21           6            10      
136          4            21           -1              0               0                   6            27           3            24           12           21           6            11      
137          3            21           -1              0               0                   6            27           3            24           12           21           6            11      
138          3            21           1               0               0                   6            27           3            24           12           21           6            11      
139          3            21           1               0               0                   6            27           3            24           11           21           6            11      
140          4            21           1               0               0                   6            26           2            24           11           21           6            12      
141          4            21           1               0               0                   6            26           2            24           10           21           6            12      
142          5            21           1               0               0                   6            25           1            24           10           21           6            13      
143          5            21           1               0               0                   6            25           1            24           9            21           6            13      
144          6            21           1               0               0                   6            24           1            23           9            21           6            14      
145          6            21           0               1               0                   6            24           1            23           9            21           6            14      
146          6            21           0               1               0                   6            23           1            22           8            21           6            15      
