timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            14           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
5            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
7            12           24           1               0               0                   14           11           17           15           15           15           17           13      
8            12           24           1               0               0                   13           11           17           14           16           15           16           13      
9            13           24           1               0               0                   13           11           17           14           16           15           16           13      
10           13           24           1               0               0                   12           11           17           13           17           15           15           13      
11           14           24           1               0               0                   12           11           17           13           17           15           15           13      
12           14           24           1               0               0                   11           11           16           13           17           14           14           13      
13           15           24           1               0               0                   11           11           16           13           17           14           14           13      
14           15           24           -1              0               0                   11           11           16           13           17           14           14           13      
15           15           24           -1              0               0                   10           11           15           13           17           13           13           13      
16           14           24           -1              0               0                   10           11           15           13           17           13           13           13      
17           14           24           -1              0               0                   9            11           14           12           16           13           12           13      
18           13           24           -1              0               0                   9            11           14           12           16           13           12           13      
19           13           24           0               -1              0                   9            11           14           12           16           13           12           13      
20           13           24           0               -1              0                   9            12           14           11           15           13           12           14      
21           13           23           0               -1              0                   9            12           14           11           15           13           12           14      
22           13           23           0               -1              0                   9            13           13           11           14           13           12           15      
23           13           22           0               -1              0                   9            13           13           11           14           13           12           15      
24           13           22           0               -1              0                   9            14           13           10           13           13           13           15      
25           13           21           0               -1              0                   9            14           13           10           13           13           13           15      
26           13           21           -1              0               0                   9            14           13           10           13           13           13           15      
27           13           21           -1              0               0                   9            15           13           9            12           13           14           15      
28           12           21           -1              0               0                   9            15           13           9            12           13           14           15      
29           12           21           -1              0               0                   9            16           13           8            12           14           15           15      
30           11           21           -1              0               0                   9            16           13           8            12           14           15           15      
31           11           21           -1              0               0                   9            17           12           8            12           15           16           15      
32           10           21           -1              0               0                   9            17           12           8            12           15           16           15      
33           10           21           -1              0               0                   9            18           11           8            13           15           17           15      
34           9            21           -1              0               0                   9            18           11           8            13           15           17           15      
35           9            21           -1              0               0                   10           18           10           8            14           15           17           14      
36           8            21           -1              0               0                   10           18           10           8            14           15           17           14      
37           8            21           -1              0               0                   11           18           9            8            15           15           17           13      
38           7            21           -1              0               0                   11           18           9            8            15           15           17           13      
39           6            21           -1              0               0                   12           18           9            7            16           15           16           13      
40           6            21           0               -1              0                   12           18           9            7            16           15           16           13      
41           6            21           0               -1              0                   13           18           9            6            17           15           15           13      
42           6            20           0               -1              0                   13           18           9            6            17           15           15           13      
43           6            20           0               -1              0                   14           18           9            5            17           14           14           13      
44           6            19           0               -1              0                   14           18           9            5            17           14           14           13      
45           6            19           0               -1              0                   15           18           8            5            17           13           13           13      
46           6            18           0               -1              0                   15           18           8            5            17           13           13           13      
47           6            18           0               -1              0                   16           18           7            5            16           13           12           13      
48           6            17           0               -1              0                   16           18           7            5            16           13           12           13      
49           6            17           0               -1              0                   17           18           6            5            15           13           12           14      
50           6            16           0               -1              0                   17           18           6            5            15           13           12           14      
51           6            16           0               -1              0                   18           18           5            5            14           12           12           15      
52           6            15           0               -1              0                   18           18           5            5            14           12           12           15      
53           6            15           0               -1              0                   19           18           4            5            14           11           13           15      
54           6            14           0               -1              0                   19           18           4            5            14           11           13           15      
55           6            14           0               -1              0                   20           18           3            5            13           11           14           15      
56           6            13           0               -1              0                   20           18           3            5            13           11           14           15      
57           6            13           0               -1              0                   20           17           2            5            12           11           15           15      
58           6            12           0               -1              0                   20           17           2            5            12           11           15           15      
59           6            12           0               -1              0                   20           16           1            5            11           11           16           15      
60           6            11           0               -1              0                   20           16           1            5            11           11           16           15      
61           6            11           0               -1              0                   20           15           1            6            10           11           17           15      
62           6            10           0               -1              0                   20           15           1            6            10           11           17           15      
63           6            10           0               -1              0                   20           14           1            7            9            11           17           14      
64           6            9            0               -1              0                   20           14           1            7            9            11           17           14      
65           6            9            0               -1              0                   20           13           1            8            9            12           17           13      
66           6            8            0               -1              0                   20           13           1            8            9            12           17           13      
67           6            8            0               -1              0                   20           12           2            8            9            13           16           13      
68           6            7            0               -1              0                   20           12           2            8            9            13           16           13      
69           6            7            0               -1              0                   20           11           3            8            9            14           15           13      
70           6            6            0               -1              0                   20           11           3            8            9            14           15           13      
71           6            6            0               -1              0                   19           11           4            8            8            14           14           12      
72           6            5            0               -1              0                   19           11           4            8            8            14           14           12      
73           6            5            0               -1              0                   18           11           5            8            7            14           14           11      
74           6            4            0               -1              0                   18           11           5            8            7            14           14           11      
75           6            4            0               -1              0                   17           11           6            8            6            14           13           11      
76           6            3            0               -1              0                   17           11           6            8            6            14           13           11      
77           6            3            0               -1              0                   16           11           6            7            6            13           13           10      
78           6            2            0               -1              0                   16           11           6            7            6            13           13           10      
79           6            2            0               -1              0                   16           10           6            6            6            12           13           9       
80           6            1            0               -1              0                   16           10           6            6            6            12           13           9       
81           6            1            1               0               0                   16           10           6            6            6            12           13           9       
82           6            1            1               0               0                   16           9            6            5            6            11           13           8       
83           7            1            1               0               0                   16           9            6            5            6            11           13           8       
84           7            1            1               0               0                   16           8            6            4            6            10           12           8       
85           8            1            1               0               0                   16           8            6            4            6            10           12           8       
86           8            1            -1              0               0                   16           8            6            4            6            10           12           8       
87           7            1            -1              0               0                   17           8            6            3            6            9            11           8       
88           7            1            1               0               0                   17           8            6            3            6            9            11           8       
89           7            1            1               0               0                   18           8            6            2            6            8            10           8       
90           8            1            1               0               0                   18           8            6            2            6            8            10           8       
91           8            1            1               0               0                   19           8            6            1            6            7            9            8       
92           9            1            1               0               0                   19           8            6            1            6            7            9            8       
93           9            1            1               0               0                   20           8            7            1            6            6            9            7       
94           10           1            1               0               0                   20           8            7            1            6            6            9            7       
95           10           1            1               0               0                   20           7            8            1            6            5            9            6       
96           11           1            1               0               0                   20           7            8            1            6            5            9            6       
97           11           1            1               0               0                   20           6            9            1            7            5            9            5       
98           12           1            1               0               0                   20           6            9            1            7            5            9            5       
99           12           1            1               0               0                   20           5            10           1            8            5            10           5       
100          13           1            1               0               0                   20           5            10           1            8            5            10           5       
101          13           1            0               1               0                   20           5            10           1            8            5            10           5       
102          13           1            0               1               0                   19           5            11           1            9            5            11           5       
103          13           2            0               1               0                   19           5            11           1            9            5            11           5       
104          13           2            0               1               0                   18           5            12           1            10           5            12           5       
105          13           3            0               1               0                   18           5            12           1            10           5            12           5       
