timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
5            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   13           11           17           14           16           15           16           13      
7            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
8            11           24           -1              0               0                   12           11           17           13           17           15           15           13      
9            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
10           10           24           -1              0               0                   11           11           16           13           17           14           14           13      
11           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
12           9            24           -1              0               0                   10           11           15           13           17           13           13           13      
13           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
14           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
15           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
16           7            24           -1              0               0                   9            12           14           11           15           13           12           14      
17           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
18           6            24           0               -1              0                   9            12           14           11           15           13           12           14      
19           6            24           0               -1              0                   9            13           13           11           14           13           12           15      
20           6            23           0               -1              0                   9            13           13           11           14           13           12           15      
21           6            23           0               -1              0                   9            14           13           11           14           13           12           15      
22           6            22           0               -1              0                   9            14           12           11           13           13           13           15      
23           6            22           0               -1              0                   8            14           12           11           13           13           13           15      
24           6            21           0               -1              0                   8            14           11           11           12           13           14           15      
25           6            21           -1              0               0                   8            14           11           11           12           13           14           15      
26           6            21           -1              0               0                   7            14           11           11           12           13           14           15      
27           5            21           -1              0               0                   7            14           10           11           12           14           15           15      
28           5            21           -1              0               0                   6            14           10           11           12           14           15           15      
29           4            21           -1              0               0                   6            14           9            11           12           15           16           15      
30           4            21           -1              0               0                   6            15           9            11           12           15           16           15      
31           3            21           -1              0               0                   6            15           9            12           13           15           17           15      
32           3            21           -1              0               0                   6            16           9            12           13           15           17           15      
33           2            21           -1              0               0                   6            16           9            13           14           15           17           14      
34           2            21           -1              0               0                   6            17           9            13           14           15           17           14      
35           1            21           -1              0               0                   6            17           9            14           15           15           17           13      
36           1            21           -1              0               0                   6            18           9            14           15           15           17           13      
37           1            21           -1              0               0                   6            18           8            14           16           15           16           13      
38           1            21           -1              0               0                   6            19           8            14           16           15           16           13      
39           1            21           -1              0               0                   6            19           7            14           17           15           15           13      
40           1            21           0               1               0                   6            20           7            14           17           15           15           13      
41           1            21           0               1               0                   6            20           6            14           17           14           14           13      
42           1            22           0               1               0                   6            20           6            14           17           14           14           13      
43           1            22           0               1               0                   6            21           6            14           17           14           14           13      
44           1            22           0               1               0                   6            21           6            15           17           13           13           13      
45           1            23           0               1               0                   6            21           6            15           17           13           13           13      
46           1            23           0               1               0                   6            22           6            15           17           13           13           13      
47           1            23           0               1               0                   6            22           6            16           16           13           12           13      
48           1            24           0               1               1                   6            22           6            16           16           13           12           13      
49           1            24           0               -1              1                   6            22           6            16           16           13           12           13      
50           1            23           0               -1              1                   6            22           6            16           16           13           12           13      
51           1            23           0               -1              1                   6            23           6            16           16           13           12           13      
52           1            22           0               -1              1                   6            23           6            16           16           13           12           13      
53           1            22           0               -1              1                   6            23           6            17           15           13           12           14      
54           1            21           0               -1              1                   6            23           6            17           15           13           12           14      
55           1            21           1               0               1                   6            23           6            17           15           13           12           14      
56           2            21           1               0               1                   6            23           6            17           15           13           12           14      
57           2            21           1               0               1                   6            24           6            17           15           13           12           14      
58           3            21           1               0               1                   6            24           6            17           15           13           12           14      
59           3            21           1               0               1                   6            24           6            18           14           12           12           15      
60           4            21           1               0               1                   6            24           6            18           14           12           12           15      
61           5            21           1               0               1                   6            25           6            18           14           12           12           15      
62           6            21           1               0               1                   6            25           6            18           14           12           12           15      
63           6            21           0               -1              1                   6            25           6            18           14           12           12           15      
64           6            21           0               -1              1                   6            25           6            19           14           11           13           15      
65           6            21           0               -1              1                   6            25           14           15           14           11           13           15      
66           6            20           0               -1              1                   6            25           14           15           14           11           13           15      
67           6            20           0               -1              1                   6            25           15           15           14           11           13           15      
68           6            19           0               -1              1                   6            26           15           15           14           11           13           15      
69           6            19           0               -1              1                   6            26           16           15           14           11           13           15      
70           6            18           0               -1              1                   6            26           16           15           14           11           13           15      
71           6            18           0               -1              1                   6            26           17           15           14           11           13           15      
72           6            17           0               -1              1                   6            26           17           15           15           11           14           15      
73           6            17           0               -1              1                   6            27           17           14           15           11           14           15      
74           6            16           0               -1              1                   6            27           17           14           15           11           14           15      
75           6            16           0               -1              1                   6            27           17           13           15           11           14           15      
76           6            15           0               -1              1                   6            27           17           13           15           11           14           15      
77           6            15           0               -1              1                   6            27           16           13           15           11           14           15      
78           6            15           0               -1              1                   6            27           16           13           16           11           15           15      
79           6            14           0               -1              1                   6            27           16           13           16           11           15           15      
80           6            14           0               -1              1                   5            27           15           13           16           11           15           15      
81           6            13           0               -1              1                   5            27           15           13           16           11           15           15      
82           6            13           0               -1              1                   5            27           14           13           16           11           15           15      
83           6            12           0               -1              1                   5            27           14           13           16           11           15           15      
84           6            12           0               -1              1                   5            27           13           13           16           10           16           15      
85           6            11           0               -1              1                   5            27           13           13           16           10           16           15      
86           6            11           0               -1              1                   4            27           13           13           16           10           16           15      
87           6            11           0               -1              1                   4            27           12           13           16           10           16           15      
88           6            10           0               -1              1                   4            27           12           13           16           10           16           15      
89           6            10           0               -1              1                   4            27           12           14           16           10           16           15      
90           6            9            0               -1              1                   4            27           12           14           16           10           16           15      
91           6            9            0               -1              1                   4            27           12           15           16           9            17           15      
92           6            8            0               -1              1                   3            27           12           15           16           9            17           15      
93           6            8            0               -1              1                   3            27           13           15           16           9            17           15      
94           6            7            0               -1              1                   3            27           13           15           16           9            17           15      
95           6            7            0               -1              1                   3            27           14           15           16           9            17           15      
96           6            6            0               -1              1                   3            27           15           15           16           8            17           14      
97           6            6            0               -1              1                   2            27           15           15           16           8            17           14      
98           6            5            0               -1              1                   2            27           16           15           16           8            17           14      
99           6            5            1               0               1                   2            27           16           15           16           8            17           14      
100          7            5            1               0               1                   2            27           17           15           16           8            17           14      
101          7            5            1               0               1                   2            27           17           15           17           8            17           13      
102          8            5            1               0               1                   2            27           17           14           17           8            17           13      
103          8            5            1               0               1                   1            27           17           13           17           8            17           13      
104          9            5            1               0               1                   1            27           17           13           17           8            17           13      
105          9            5            0               1               1                   1            27           17           13           17           8            17           13      
106          9            5            0               1               1                   1            27           16           13           17           8            17           13      
107          9            6            0               1               1                   1            27           16           13           17           8            17           13      
108          9            6            0               1               1                   1            27           16           13           18           8            16           13      
109          9            6            0               1               1                   1            27           15           13           18           8            16           13      
110          9            7            0               1               1                   1            27           15           13           18           8            16           13      
111          9            7            0               1               1                   1            28           14           12           18           8            16           13      
112          9            8            0               1               1                   1            28           14           12           18           8            16           13      
113          9            8            1               0               1                   1            28           14           12           18           8            16           13      
114          9            8            1               0               1                   1            28           14           11           18           8            16           13      
115          10           8            1               0               1                   1            28           14           11           19           8            15           13      
116          10           8            1               0               1                   1            28           13           11           19           8            15           13      
117          11           8            1               0               1                   1            28           13           11           19           8            15           13      
118          11           8            1               0               1                   1            29           13           11           19           8            15           13      
119          11           8            1               0               1                   1            29           12           11           19           8            15           13      
120          12           8            1               0               1                   1            29           12           11           19           8            15           13      
121          12           8            -1              0               1                   1            29           12           11           19           8            15           13      
122          12           8            -1              0               1                   1            29           11           11           19           8            15           13      
123          12           8            -1              0               1                   1            29           11           11           20           8            14           12      
124          11           8            -1              0               1                   1            29           11           11           20           8            14           12      
125          11           8            -1              0               1                   1            29           10           11           20           8            14           12      
126          10           8            -1              0               1                   1            30           10           11           20           8            14           12      
127          10           8            -1              0               1                   1            30           9            11           20           8            14           12      
128          9            8            -1              0               1                   1            30           9            11           20           8            14           12      
129          9            8            1               0               1                   1            30           9            11           20           8            14           12      
130          9            8            1               0               1                   1            30           9            12           20           7            14           11      
131          10           8            1               0               1                   1            30           9            12           20           7            14           11      
132          10           8            1               0               1                   1            30           9            13           20           7            14           11      
133          11           8            1               0               1                   2            30           9            13           20           7            14           11      
134          11           8            1               0               1                   2            30           9            14           20           7            14           11      
135          12           8            1               0               1                   2            30           9            14           20           7            14           11      
136          12           8            -1              0               1                   2            30           9            14           20           7            14           11      
137          12           8            -1              0               1                   2            30           8            14           20           6            15           11      
138          11           8            -1              0               1                   2            30           8            14           20           6            15           11      
139          11           8            -1              0               1                   2            30           7            14           20           6            15           11      
140          11           8            -1              0               1                   3            30           7            14           20           6            15           11      
141          10           8            -1              0               1                   3            30           7            14           20           6            15           11      
142          10           8            1               0               1                   3            30           7            14           20           6            15           11      
143          10           8            1               0               1                   3            30           6            14           20           6            15           11      
144          11           8            1               0               1                   3            30           6            14           20           5            16           11      
145          11           8            1               0               1                   3            30           6            13           20           5            16           11      
146          12           8            1               0               1                   3            30           6            13           20           5            16           11      
147          12           8            1               0               1                   3            30           6            12           20           5            16           11      
148          12           8            1               0               1                   4            30           6            12           20           5            16           11      
149          13           8            1               0               1                   4            30           6            12           20           5            16           11      
150          13           8            0               1               1                   4            30           6            11           20           5            16           11      
151          13           8            0               1               1                   4            30           6            11           21           5            17           11      
152          13           9            0               1               1                   4            30           6            11           21           5            17           11      
153          13           9            0               1               1                   4            30           6            10           21           5            17           11      
154          13           10           0               1               1                   4            30           6            10           21           5            17           11      
155          13           10           0               1               1                   5            30           6            9            21           5            17           11      
156          13           11           0               1               1                   5            30           6            9            21           5            17           11      
157          13           11           1               0               1                   5            30           6            8            21           5            17           11      
158          13           11           1               0               1                   5            30           6            8            22           5            18           11      
159          14           11           1               0               1                   5            30           5            8            22           5            18           11      
160          15           11           1               0               1                   5            30           4            8            22           5            18           11      
161          15           11           1               0               1                   6            30           4            8            22           5            18           11      
162          16           11           1               0               1                   6            30           3            8            22           5            18           11      
163          16           11           0               -1              1                   6            30           3            8            22           5            18           11      
164          16           10           0               -1              1                   6            30           2            8            23           5            19           11      
165          16           9            0               -1              1                   6            30           1            8            23           5            19           11      
166          16           9            0               -1              1                   7            30           1            8            23           5            19           11      
167          16           8            0               -1              1                   7            30           1            7            23           5            19           11      
168          16           8            1               0               1                   7            30           1            7            23           5            19           11      
169          17           8            1               0               1                   7            30           1            6            24           5            20           11      
170          18           8            1               0               1                   7            30           1            5            24           5            20           11      
171          18           8            1               0               1                   8            30           1            5            24           5            20           11      
172          19           8            1               0               1                   8            30           2            5            24           5            20           11      
173          19           8            1               0               1                   8            30           2            5            25           5            20           12      
174          20           8            1               0               1                   8            30           3            5            25           5            20           12      
175          20           8            0               -1              1                   8            30           3            5            25           5            20           12      
176          20           8            0               -1              0                   8            30           3            5            25           5            20           12      
177          20           8            0               -1              0                   9            30           3            5            25           5            20           12      
178          20           7            0               -1              0                   9            30           4            5            26           5            20           13      
179          20           7            0               -1              0                   10           30           5            5            26           5            20           13      
180          20           6            0               -1              0                   10           30           5            5            27           5            20           14      
181          20           6            0               -1              0                   11           30           6            5            27           5            20           14      
182          20           5            0               -1              0                   11           30           6            5            28           5            21           14      
183          20           5            0               -1              0                   12           30           6            6            28           5            21           14      
184          20           5            1               0               0                   12           30           6            6            28           4            22           14      
185          21           5            1               0               0                   13           30           6            7            28           4            22           14      
186          21           5            1               0               0                   13           30           6            7            28           3            23           14      
187          22           5            1               0               0                   13           29           6            8            28           3            23           14      
188          22           5            1               0               0                   13           29           6            8            28           2            23           13      
189          23           5            1               0               0                   13           28           6            9            28           2            23           13      
190          23           5            1               0               0                   13           28           6            9            28           1            23           12      
191          24           5            1               0               0                   13           27           6            10           28           1            23           12      
192          24           5            1               0               0                   13           27           6            10           27           1            23           11      
193          25           5            1               0               0                   12           27           6            11           27           1            23           11      
194          25           5            1               0               0                   12           27           6            11           26           1            23           10      
195          26           5            1               0               0                   11           27           6            12           26           1            23           10      
196          26           5            1               0               0                   11           27           6            12           25           1            23           9       
197          27           5            1               0               0                   10           27           6            13           25           1            23           9       
198          27           5            1               0               0                   10           27           6            13           24           1            23           8       
199          28           5            1               0               0                   9            27           6            14           24           1            23           8       
200          28           5            1               0               0                   9            27           6            14           23           1            24           8       
201          28           5            1               0               0                   9            26           7            14           23           1            24           8       
202          28           5            1               0               0                   9            26           7            14           23           2            25           8       
203          28           5            1               0               0                   9            25           8            14           23           2            25           8       
204          28           5            1               0               0                   9            25           8            14           23           3            26           8       
205          28           5            1               0               0                   9            24           9            14           23           3            26           8       
206          28           5            1               0               0                   9            24           9            14           23           4            27           8       
207          28           5            1               0               0                   10           24           9            13           23           4            27           8       
208          28           5            1               0               0                   10           24           9            13           23           5            28           8       
209          28           5            0               -1              0                   11           24           9            12           23           5            28           8       
210          28           5            0               -1              0                   11           24           9            12           23           6            28           7       
211          28           4            0               -1              0                   11           24           9            12           23           6            28           7       
212          28           4            0               -1              0                   11           24           9            11           23           6            28           7       
213          28           4            0               -1              0                   12           24           9            11           23           7            28           6       
214          28           3            0               -1              1                   12           24           9            11           23           7            28           6       
215          28           3            0               1               1                   12           24           9            11           23           7            28           6       
216          28           4            0               1               1                   12           24           9            11           23           7            28           6       
217          28           4            0               1               1                   12           24           9            11           23           7            16           15      
218          28           4            0               1               1                   12           24           10           11           23           7            16           15      
219          28           5            0               1               1                   12           24           10           11           23           7            16           15      
220          28           5            0               1               1                   13           24           10           11           23           8            17           15      
221          28           6            0               1               1                   13           24           10           11           23           8            17           15      
222          28           6            0               1               1                   13           24           10           11           23           8            17           14      
223          28           7            0               1               1                   13           24           10           11           23           8            17           14      
224          28           7            0               1               1                   13           24           11           11           23           8            17           13      
225          28           8            0               1               1                   13           23           11           11           23           9            17           13      
226          28           8            -1              0               1                   13           23           11           11           23           9            16           13      
227          27           8            -1              0               1                   13           23           11           11           23           9            16           13      
228          27           8            -1              0               1                   13           23           11           11           23           9            15           13      
229          26           8            -1              0               1                   13           23           12           11           23           9            15           13      
230          26           8            -1              0               1                   13           23           12           11           23           9            14           13      
231          26           8            -1              0               1                   13           22           12           11           23           10           14           13      
232          25           8            -1              0               1                   13           22           12           11           23           10           14           13      
233          25           8            -1              0               1                   13           22           12           11           23           10           13           13      
234          24           8            -1              0               1                   13           22           12           11           23           10           13           13      
