time         game_state
1            1111111111111111111111111111111111111111111111111110011111011110        0    
2            1111111111111111111111111111111111111111111111111110111111011110        0    
3            1111111111111111111111111111111111111111111111111110111111011110        0    
4            1111111111111111111111111111111111111111111111111111011111110010        0    
5            1111111111111111111111111111111111111111111111111111011111110010        0    
6            1111111111111111111111111111111111111111111111111111111111110010        0    
7            1111111111111111111111111111111111111111111111111111111111110010        2    
8            1111111111111111111111111111111110110111001011111111111111110010        0    
9            1111111111111111111111111111111110110110100011111000011110110010        0    
10           1111111111111111111111111111111110110110100011111000011110110010        0    
11           1111111111111111111111111111111110110111111011111000111111110010        0    
12           1111111111111111111111111111111110110111111011111000111101110010        0    
13           1111111111111111111111111111111110110101110011111000111101110010        0    
14           1111111111111111111111111111111110110101110011111000111111110010        1    
15           1111111111111111111111111111111110110101101011111000111111011110        1    
16           1111111111111111111111111111111110110101101011111000101101011110        1    
17           1111111111111111111111111111111111111111111011011000101101011110        0    
18           1111111111111111111111111111111111111111110011011000101100011110        0    
19           1111111111111111111111111111111111111111110011011111101100011110        0    
20           1111111111111111111111111111111111111111110011010111101011011110        2    
21           1111111111111111111111111111111111111111110011010111101011011110        2    
22           1111111111111111111111111111111111111111110011010111101011011110        2    
23           1111111111111111111111111111111111111111110011010111101011011110        2    
24           1111111111111111111111111111111111111101100011110111101011011110        0    
25           1111111111111111111111111111111111111101101011110111101011110010        0    
26           1111111111111111111111111111111111111101101011110111101011110010        0    
27           1111111111111111111111111111111111111101110011110111101010110010        0    
28           1111111111111111111111111111111111111101110011110111101110110010        0    
29           111101111011110111101101110010          0    
30           111101111011110111101111110010          0    
31           111110100011110111101110110010          0    
32           111110100011110111101000110010          0    
33           111110101011110111101000110010          0    
34           111110101011110111101010110010          0    
35           111111001011110111101010110110          0    
36           111111001011110111101100110110          0    
37           111111001011110111101100110110          3    
38           111111101011110111101100110110          3    
39           110111101011110111101110110110          3    
40           110111111011110111101110110110          0    
41           110110011011110111101110111010          0    
42           110110010011111110101110111010          0    
43           110110110011111110101111111010          4    
44           110111111011111111101111111010          4    
45           110111111011111111101110111010          4    
46           110111110011111000101110111010          4    
47           1111111111111111111111111111111111111111111111111000101110111010        0    
48           1111111111111111111111111111111111111111111111111000101111111010        0    
49           1111111111111111111111111111111111111111111111111000101101111010        0    
50           1111111111111111111111111111111111111111111111111000101101111010        0    
51           1111111111111111111111111111111111111111111111111000101111111010        0    
52           1111111111111111111111111111111111111111111111111000101111111110        0    
53           1111111111111111111111111111111111111111111111111111101111111110        0    
54           1111111111111111111111111111111111111111111111111111101101111110        0    
55           1111111111111111111111111111111111111111111111111111101101111110        0    
56           1111111111111111111111111111111111111111111111111111101101111110        0    
57           1111111111111111111111111111111111111111111111111111100111111110        0    
58           1111111111111111111111111111111111111111111111111111100111110010        0    
59           1111111111111111111111111111111111111111111111111111100111110010        0    
60           1111111111111111111111111111111111111111111111111111100101110010        0    
61           1111111111111111111111111111111111111111111111111111100101110010        0    
62           1111111111111111111111111111111111111111111111111111100101110010        0    
63           1111111111111111111111111111111111111111111111111111100111110010        2    
64           111111110010111111100111110010          0    
65           111111110010111111100111110110          0    
66           111111111010111000100111110110          0    
67           111111111010111000100101110110          0    
68           1111111111010111000100101110110         0    
69           1111110000010111000100101110110         0    
70           1111110000010111000100111110110         0    
71           1111110000010111000100111111010         3    
72           1111110001010111001100111111010         3    
73           1111110001010111001101101111010         3    
74           1111110011010111001101101111010         0    
75           1111111111010111001101110111010         0    
76           1111011111010111001101110111010         0    
77           1111011111010111001101110111010         0    
78           1111011011010111001101111111010         4    
79           1111111011010111011101111111010         4    
80           1111111011010111010101111111010         4    
81           1111110111010111010101000111010         4    
82           1111110110011011010101000111010         4    
83           1111110110011011011101000111010         4    
84           1111111111111111111111111111111111111111111111111011101000111010        0    
85           1111111111111111111111111111111111111111111111111011101000110110        0    
86           1111111111111111111111111111111111111111111111111011101000110110        0    
87           1111111111111111111111111111111111111111111111111011101110110110        0    
88           1111111111111111111111111111111111111111111111111011101110110110        0    
89           1111111111111111111111111111111111111111111111111011101110110110        0    
90           1111111111111111111111111111111111111111111111111011101100110110        0    
91           1111111111111111111111111111111111111111111111111011101100110010        0    
92           1111111111111111111111111111111111111111111111111011101010110010        3    
93           1111111111111111111111111111111111111111111111111011101010110010        3    
94           1111111111111111111111111111111111111111111111111011101010110010        3    
95           1111111111111111111111111111111111111111111111111011101000110010        3    
96           1111111111111111111111111111111110101101111100011011101000110010        0    
97           1111111111111111111111111111111110101101111100011011101000111110        0    
98           1111111111111111111111111111111110101110110100011011101000111110        0    
99           1111111111111111111111111111111110101110110100011110101000111110        0    
100          1111111111111111111111111111111110101111010100011110101001111110        0    
101          1111111111111111111111111111111110101011010100111110101001111110        2    
102          1111111111111111111111111111111110101011010100111111101001111110        2    
103          1111111111111111111111111111111110101011110100111111101010111110        2    
104          1111111111111111111111111111111110101111110100111101101010111110        2    
105          1111111111111111111111111111111110101111110100111111101010111110        2    
106          1111111111111111111111111111111110101111100100111111101010111110        0    
107          1111111111111111111111111111111110101110000100111111101011111110        0    
108          1111111111111111111111111111111110101010000100111111101011111110        0    
109          1111111111111111111111111111111110101010000100111111101011111110        0    
110          1111111111111111111111111111111110111010000100111111101110111110        0    
111          1111111111111111111111111111111110111010001100111110101110111110        0    
112          1111111111111111111111111111111110111010001100111110101100111110        0    
113          1111111111111111111111111111111110101010010100111110101101111110        0    
114          1111111111111111111111111111111110101010010100111110101111111110        0    
115          1111111111111111111111111111111110111010011100111111101110111110        0    
116          1111111111111111111111111111111110111011100100111111101110111110        0    
117          1111111111111111111111111111111110111011100100111111101110111110        0    
118          1111111111111111111111111111111110111111100100111110101110111110        0    
119          1111111111111111111111111111111110111111100100111110101110111010        0    
120          1111111111111111111111111111111110111011100100111110101110111010        0    
121          1111111111111111111111111111111110111010100100111110101110111010        0    
122          1111111111111111111111111111111110111110100100111111101110111010        0    
123          1111111111111111111111111111111110111110100100111111111111111010        0    
124          1111111111111111111111111111111110111110101100111111111111111010        0    
125          1111111111111111111111111111111111011110101100111111110010111010        0    
126          1111111111111111111111111111111111011110110100111110110010111010        0    
127          1111111111111111111111111111111111011110110100111110110101111010        0    
128          1111111111111111111111111111111111011110111100111110110101111010        1    
129          1111111111111111111111111111111111111110111100111110110110111010        1    
130          1111111111111111111111111111111111111010111101111110110110111010        1    
131          1111111111111111111111111111111111111010111101111110111011111010        1    
132          1111111111111111111111111111111111111111111101011110111011111010        0    
133          1111111111111111111111111111111111111111111101011110111011111010        0    
134          1111111111111111111111111111111111111111111101011101111100111010        0    
135          1111111111111111111111111111111111111111111101011101111100111010        0    
136          1111111111111111111111111111111111111111111101011100111101111010        4    
137          1111111111111111111111111111111111111111110101011111111101111010        4    
