time         game_state
1            1111111111111111111111111111111111111111111111111110011111011110        0    
2            1111111111111111111111111111111111111111111111111110111111011110        0    
3            1111111111111111111111111111111111111111111111111110111111011110        0    
4            1111111111111111111111111111111111111111111111111111011111110010        0    
5            1111111111111111111111111111111111111111111111111111011111110010        0    
6            1111111111111111111111111111111111111111111111111111111111110010        0    
7            1111111111111111111111111111111111111111111111111111111111110010        0    
8            1111111111111111111111111111111111111111111111111000011110110010        2    
9            1111111111111111111111111111111111111111111111111000011110110010        2    
10           1111111111111111111111111111111110110110100011111000011110110010        0    
11           1111111111111111111111111111111110110111111011111000111111110010        0    
12           1111111111111111111111111111111110110111111011111000111101110010        0    
13           1111111111111111111111111111111110110101110011111000111101110010        0    
14           1111111111111111111111111111111110110101110011111000111111110010        0    
15           1111111111111111111111111111111110110101101011111000111111011110        0    
16           1111111111111111111111111111111110110101101011111000111101011110        4    
17           1111111111111111111111111111111111111111111111111000111101011110        0    
18           1111111111111111111111111111111111111111111111111000011100011110        0    
19           1111111111111111111111111111111111111111111111111000011110011110        1    
20           1111111111111111111111111111111111111111110011011000011110011110        0    
21           1111111111111111111111111111111111111111110011011111111011011110        0    
22           1111111111111111111111111111111111111111110011010111111011011110        0    
23           1111111111111111111111111111111111111111110011010111011011011010        0    
24           1111111111111111111111111111111111111111110011010111011011011010        0    
25           1111111111111111111111111111111111111111111011010110111010011010        4    
26           1111111111111111111111111111111111111111111011010111111010011010        4    
27           1111111111111111111111111111111111111111111111110111111010011010        0    
28           1111111111111111111111111111111111111111111111110111011011011010        0    
29           1111111111111111111111111111111111111111111111110111011001011010        0    
30           1111111111111111111111111111111111111111111111110111011000011010        4    
31           1111111111111111111111111111111111111111111111110111011110011010        4    
32           1111111111111111111111111111111111111111111111110111011110011010        4    
33           1111111111111111111111111111111111111111111111110111011100011010        4    
34           1111111111111111111111111111111111111111111111110111111100010110        4    
35           1111111111111111111111111111111111111111111111110111111010010110        4    
36           1111111111111111111111111111111111111111111111110111011010010110        4    
37           1111111111111111111111111111111111111111111111110111011000010110        4    
38           1111111111111111111111111111111111111111111111110111111000010010        4    
39           1111111111111111111111111111111111111111111111110111101110010010        4    
40           1111111111111111111111111111111111111111111111111101001111010010        1    
41           1111111111111111111111111111111111111111111111111101001111010010        1    
42           1111111111111111111111111111111111111111110011111101001111010010        0    
43           1111111111111111111111111111111111111111111011111101101110010010        0    
44           1111111111111111111111111111111111111111111011111100101110010010        0    
45           1111111111111111111111111111111111111111110011111100101101010010        0    
46           1111111111111111111111111111111111111111110011111100101101010010        1    
47           1111111111111111111111111111111111111111110011111011101101010010        1    
48           1111111111111111111111111111111111111111111011011011101101010010        1    
49           1111111111111111111111111111111111111111111011011011101101010010        1    
50           1111111111111111111111111111111111111111111011011010101101010010        1    
51           1111111111111111111111111111111111111111110011011010001101011110        1    
52           1111111111111111111111111111111111111111110011011010001101011110        1    
53           1111111111111111111111111111111111111111110011011001001101011110        1    
54           1111111111111111111111111111111111111111110011010111101101011110        1    
55           1111111111111111111111111111111111111111110011010111101101011110        1    
56           1111111111111111111111111111111111111111110011010111101101011110        1    
57           1111111111111111111111111111111111111111110011010111001110011110        1    
58           1111111111111111111111111111111111111111110011010111001110011110        1    
59           1111111111111111111111111111111111111111110011001111001110011110        1    
60           1111111111111111111111111111111111111111111010111111001111011110        1    
61           1111111111111111111111111111111111111111111010111111001111011110        1    
62           1111111111111111111111111111111111111111111010111111001111011110        1    
63           1111111111111111111111111111111111111111110010111110101100011110        3    
64           1111111111111111111111111111111111111111110010111110101100011110        3    
65           1111111111111111111111111111111111111111110010111111101100011110        3    
66           111111110010111111101100011110          0    
67           111111111010111111001101011110          4    
68           111111111010111111001101011110          4    
69           111111111010111110001101011110          4    
70           1111111111111111111111111111111111111111111111111110001101011110        0    
71           1111111111111111111111111111111111111111111111111111101110011110        0    
72           1111111111111111111111111111111111111111111111111111101010011110        0    
73           1111111111111111111111111111111111111111111111111111001011011110        0    
74           1111111111111111111111111111111111111111111111111111001011011110        4    
75           1111111111111111111111111111111111111111111111111110101100011110        4    
76           1111111111111111111111111111111111111111111111111110101110011110        4    
77           1111111111111111111111111111111111111111111111101110101111011110        4    
78           1111111111111111111111111111111111111111111111101110101101011110        4    
79           1111111111111111111111111111111111111111111111101110101101011110        4    
80           1111111111111111111111111111111111111111111111111110101110011110        4    
81           1111111111111111111111111111111111111111111111111110101110011110        4    
82           1111111111111111111111111111111111111111111111111110101110011110        4    
83           1111111111111111111111111111111111111111111111101110101111011110        4    
84           1111111111111111111111111111111111111111111111101110101111011110        4    
85           1111111111111111111111111111111111111111111111101110101111011110        4    
86           1111111111111111111111111111111111111111111111101110010000011110        4    
87           1111111111111111111111111111111111111111111111101110111010011110        4    
88           1111111111111111111111111111111111111111111111101111111011011110        2    
89           1111111111111111111111111111111111111111111111101111111001011110        2    
90           1111111111111111111111111111111111111111111111101111111010011110        2    
91           1111111111111111111111111111111111111111111111101111110110011110        2    
92           1111111111111111111111111111111110111111111011101111110110011110        4    
93           1111111111111111111111111111111110111111100011101110110111011110        4    
94           1111111111111111111111111111111110101111100011101110111011011110        4    
95           1111111111111111111111111111111111111111111111101110111011011110        0    
96           1111111111111111111111111111111111111111111111101110111100011110        0    
97           1111111111111111111111111111111111111111111111101110110110011110        0    
98           1111111111111111111111111111111111111111111111101111110111011110        0    
99           1111111111111111111111111111111111111111111111101111110101011110        4    
100          1111111111111111111111111111111111111111111111101111110110011110        4    
101          1111111111111111111111111111111111111111111111101111110110011110        4    
102          1111111111111111111111111111111111111111111111101110110111011110        4    
103          1111111111111111111111111111111111111111111111101110110111011110        4    
104          1111111111111111111111111111111111111111111111101110111000011110        2    
105          1111111111111111111111111111111111111111111111101110111110011110        2    
106          1111111111111111111111111111111110111111100011101110111110011110        0    
107          1111111111111111111111111111111110111111100011101110111110011110        0    
108          1111111111111111111111111111111110111111100011101110111000011110        0    
109          1111111111111111111111111111111110111111100011101110111000010010        0    
110          1111111111111111111111111111111110111110100011101110111010010010        2    
111          1111111111111111111111111111111110111110101011101111111010010010        2    
