time         game_state
1            1111111111111111111111111111111111111111111111111110011111011110        0    
2            1111111111111111111111111111111111111111111111111110111111011110        0    
3            1111111111111111111111111111111111111111111111111110111111011110        0    
4            1111111111111111111111111111111111111111111111111111011111110010        0    
5            1111111111111111111111111111111111111111111111111111011111110010        0    
6            1111111111111111111111111111111111111111111111111111111111110010        0    
7            1111111111111111111111111111111111111111111111111000011110110010        0    
8            1111111111111111111111111111111111111111111111111000011110110010        0    
9            1111111111111111111111111111111111111111111111111000111111110010        0    
10           1111111111111111111111111111111111111111111111111000111101110010        0    
11           1111111111111111111111111111111111111111111111111000111101110010        0    
12           1111111111111111111111111111111111111111111111111000111111110010        0    
13           1111111111111111111111111111111111111111111111111000111101011110        0    
14           1111111111111111111111111111111111111111111111111000011100011110        0    
15           1111111111111111111111111111111111111111111111111000001110011110        1    
16           1111111111111111111111111111111111111111111111111111101111011110        1    
17           1111111111111111111111111111111111111111111111111111101111011110        1    
18           1111111111111111111111111111111111111111110011011111101111011110        0    
19           1111111111111111111111111111111111111111110011011111001111011010        0    
20           1111111111111111111111111111111111111111110011010111001111011010        0    
21           1111111111111111111111111111111111111111111011010110101111011010        0    
22           1111111111111111111111111111111111111111110011010110001111010110        4    
23           1111111111111111111111111111111111111111110011010111001111010110        4    
24           1111111111111111111111111111111111111111111111110111001111010110        0    
25           1111111111111111111111111111111111111111111111110111001111010110        0    
26           1111111111111111111111111111111111111111111111110111001011010110        0    
27           1111111111111111111111111111111111111111111111110111001011010010        0    
28           1111111111111111111111111111111111111111111111110111001011010010        0    
29           1111111111111111111111111111111111111111111111110111101110010010        0    
30           1111111111111111111111111111111111111111111111110111001111010010        0    
31           1111111111111111111111111111111111111111111111110111001101010010        3    
32           1111111111111111111111111111111111111111111111110111101110010010        3    
33           1111111111111111111111111111111111111111111111110111101110010010        3    
34           110111011011110111101110010010          0    
35           110111010011111101001111010010          0    
36           110111010011111110001111010010          0    
37           110111111011111110110010010010          0    
38           110111111011111111110010010010          2    
39           1110111110011111111110011010010         2    
40           1110111110011111000110011010011         2    
41           1110111110011111000110011010011         0    
42           1110111110011111000110101010011         3    
43           1110111110011111000110111010011         3    
44           1110111110011111000110111010011         0    
45           1110111111011011001110110010011         0    
46           1110111111011011010110110010011         4    
47           1110111111011011011110110010011         4    
48           1111111111111111111111111111111111111111111111111011110110010011        0    
49           1111111111111111111111111111111111111111111111111011010110010111        0    
50           1111111111111111111111111111111111111111111111111011010110010111        0    
51           1111111111111111111111111111111111111111111111111011010010010111        3    
52           1110111110011011011010010010111         0    
53           1110111110011011100010010010111         0    
54           1111101110011011111110010010111         0    
55           1111101110011011111110010010111         2    
56           1111101110011011111110010010111         2    
57           1111101100011111111110010010111         0    
58           1111101100011111111110110010111         0    
59           1111101100011111111010110011011         0    
60           1111101100011111111010110011011         2    
61           1111101100011111111011010011011         2    
62           1111101100011111111011010011011         2    
63           1111101101010111111011010011011         2    
64           1111101101010111111011110011011         2    
65           1111101101010111111011110011011         2    
66           1111101110010111111110010011111         2    
67           1111101110010111111110010011111         2    
68           1111101110010111111110110011111         2    
69           1111111111010111110010110011111         2    
70           1111111111010111110011010011111         2    
71           1111111111010111110011010011111         2    
72           1111110100010111110111110110011         2    
73           1111110100010111110111110110011         2    
74           1111110100010111110110010110011         2    
75           1111110101010111111110010110011         2    
76           1111110101010111111110010110011         2    
77           1111110101010111111110110110011         2    
78           1111110101010111111110110110011         2    
79           1111110101010111111110110110111         2    
80           1111110101010111111111010110111         2    
81           1111110101010111111111010110111         2    
82           1111110101010111111111110110111         2    
83           1111111111111111111111111111111110110110101010111110111110110111        2    
84           1111111111111111111111111111111110110110101010111110111110110111        2    
85           1111111111111111111111111111111110110110101010111110110010110111        2    
86           1111111111111111111111111111111110110110101010111110110010110111        2    
87           1111111111111111111111111111111110110110000011111110110010111011        2    
88           1111111111111111111111111111111110110110000011111110110110111011        2    
89           1111111111111111111111111111111110110110000011111110110110111011        2    
90           1111111111111111111111111111111110110101111011111110111001111011        1    
91           1111111111111111111111111111111111111111111011011110111001111011        0    
92           1111111111111111111111111111111111111111111011011111111001111011        0    
93           1111111111111111111111111111111111111111111011011110111001111011        4    
94           1111111111111111111111111111111111111111110011111011111000111011        4    
95           1111111111111111111111111111111111111111111111111011111000111011        0    
96           1111111111111111111111111111111111111111111111111011110110111011        0    
97           1111111111111111111111111111111111111111111111111011110100111011        4    
98           1111111111111111111111111111111111111111111111111011111111111011        4    
99           1111111111111111111111111111111111111111111111111011111111111011        1    
100          1111111111111111111111111111111111111111111111111011101111111011        1    
101          1111111111111111111111111111111111111111110011111011101111111011        0    
102          1111111111111111111111111111111111111111111011111011101110111011        0    
103          1111111111111111111111111111111111111111111011111011101110111011        0    
104          1111111111111111111111111111111111111111111011111011101110111011        1    
105          1111111111111111111111111111111111111111111011111011101110111011        1    
106          1111111111111111111111111111111111111111111011111011101111111011        1    
107          1111111111111111111111111111111111111111111011111111101111111011        4    
108          1111111111111111111111111111111111111111111011111111101111111011        4    
109          1111111111111111111111111111111111111111111011111111101111111011        4    
110          1111111111111111111111111111111111111111111111111111101111111011        0    
111          1111111111111111111111111111111111111111111111111101101110111011        0    
112          1111111111111111111111111111111111111111111111111101101100111011        4    
113          1111111111111111111111111111111111111111111111111101101110111011        4    
114          1111111111111111111111111111111111111111111111111101101100111011        4    
115          1111111111111111111111111111111111111111111111111101101011111011        4    
116          1111111111111111111111111111111111111111111111111101101111111011        4    
117          1111111111111111111111111111111111111111111111111101101111111011        4    
118          1111111111111111111111111111111111111111111111111101101011110111        4    
119          1111111111111111111111111111111111111111111111111101101011110110        3    
120          1111111111111111111111111111111111111111111111111101101011110110        3    
121          1111111111111111111111111111111110100011110011111101101011110110        0    
122          1111111111111111111111111111111110110011011011111101101011110110        0    
123          1111111111111111111111111111111110110011011011111111101011110110        0    
124          1111111111111111111111111111111110110011110011111110101011110010        0    
125          1111111111111111111111111111111110110011110011111111101011110010        2    
126          1111111111111111111111111111111110110011011011111111101011110010        2    
127          1111111111111111111111111111111110110011011011111110101011110010        2    
128          1111111111111111111111111111111110110011001011111110101011110010        0    
129          1111111111111111111111111111111110111101101011111000101010110010        0    
130          1111111111111111111111111111111110111101101011111000101010110010        0    
131          1111111111111111111111111111111110111001101011111000101011110010        0    
132          1111111111111111111111111111111110111001101011111000101101110010        2    
133          1111111111111111111111111111111110010101101011111001101100110010        2    
134          1111111111111111111111111111111110010101101011111001101110110010        2    
135          1111111111111111111111111111111110010101110011111001101110110010        2    
136          1111111111111111111111111111111110010101110011111001101000110010        2    
137          1111111111111111111111111111111110010101011011111010101000110110        2    
138          1111111111111111111111111111111110010101011011111010101010110110        2    
139          1111111111111111111111111111111110010101100011111010101010110110        2    
