time         game_state
1            1111111111111111111111111111111111111111111111111110011111011110        0    
2            1111111111111111111111111111111111111111111111111110111111011110        0    
3            1111111111111111111111111111111111111111111111111110111111011110        0    
4            1111111111111111111111111111111111111111111111111111011111110010        0    
5            1111111111111111111111111111111111111111111111111111011111110010        0    
6            1111111111111111111111111111111111111111111111111111111111110010        0    
7            1111111111111111111111111111111111111111111111111111111111110010        0    
8            1111111111111111111111111111111111111111111111111000011110110010        0    
9            1111111111111111111111111111111111111111111111111000011110110010        0    
10           1111111111111111111111111111111111111111111111111000111111110010        0    
11           1111111111111111111111111111111111111111111111111000111101110010        0    
12           1111111111111111111111111111111111111111111111111000111101110010        0    
13           1111111111111111111111111111111111111111111111111000111111110010        0    
14           1111111111111111111111111111111111111111111111111000111111011110        0    
15           1111111111111111111111111111111111111111111111111000111101011110        0    
16           1111111111111111111111111111111111111111111111111000011100011110        0    
17           1111111111111111111111111111111111111111111111111000001110011110        0    
18           1111111111111111111111111111111111111111111111111111101111011110        0    
19           1111111111111111111111111111111111111111111111111111101111011110        0    
20           1111111111111111111111111111111111111111111111111111001111011010        1    
21           1111111111111111111111111111111111111111110011011111001111011010        0    
22           1111111111111111111111111111111111111111111011010111101111011010        0    
23           1111111111111111111111111111111111111111110011010110001111010110        0    
24           1111111111111111111111111111111111111111111011110111001111010110        0    
25           1111111111111111111111111111111111111111110011110110001111010010        4    
26           1111111111111111111111111111111111111111111011110111101100010010        4    
27           1111111111111111111111111111111111111111111011110110101100010010        4    
28           1111111111111111111111111111111111111111111011110111001101010010        4    
