timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            14           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
5            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
7            12           24           -1              0               0                   13           11           17           14           16           15           16           13      
8            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
9            11           24           -1              0               0                   12           11           17           13           17           15           15           13      
10           10           24           -1              0               0                   12           11           17           13           17           15           15           13      
11           10           24           -1              0               0                   11           11           16           13           17           14           14           13      
12           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
13           9            24           -1              0               0                   10           11           15           13           17           13           13           13      
14           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
15           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
16           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
17           7            24           -1              0               0                   9            12           14           11           15           13           12           14      
18           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
19           6            24           0               1               0                   9            13           13           11           14           13           12           15      
20           6            25           0               1               0                   9            13           13           11           14           13           12           15      
21           6            25           0               1               0                   9            14           12           11           13           13           13           15      
22           6            26           0               1               0                   9            14           12           11           13           13           13           15      
23           6            26           0               1               0                   8            14           11           11           12           13           14           15      
24           6            27           0               1               0                   8            14           11           11           12           13           14           15      
25           6            27           -1              0               0                   7            14           10           11           12           14           15           15      
26           5            27           -1              0               0                   7            14           10           11           12           14           15           15      
27           5            27           -1              0               0                   6            14           9            11           12           15           16           15      
28           4            27           -1              0               0                   6            14           9            11           12           15           16           15      
29           4            27           -1              0               0                   6            15           9            12           13           15           17           15      
30           3            27           -1              0               0                   6            15           9            12           13           15           17           15      
31           3            27           -1              0               0                   6            16           9            13           14           15           17           14      
32           2            27           -1              0               0                   6            16           9            13           14           15           17           14      
33           2            27           -1              0               0                   6            17           9            14           15           15           17           13      
34           1            27           -1              0               0                   6            17           9            14           15           15           17           13      
35           1            27           -1              0               0                   6            18           8            14           16           15           16           13      
36           1            27           -1              0               0                   6            19           7            14           17           15           15           13      
37           1            27           0               1               0                   6            20           6            14           17           14           14           13      
38           1            28           0               1               0                   6            20           6            14           17           14           14           13      
39           1            28           0               1               0                   6            21           6            15           17           13           13           13      
40           1            29           0               1               0                   6            21           6            15           17           13           13           13      
41           1            29           0               1               0                   5            21           6            16           16           13           12           13      
42           1            30           0               1               0                   5            21           6            16           16           13           12           13      
43           1            30           0               1               0                   4            21           6            17           15           13           12           14      
44           1            30           1               0               0                   4            21           6            17           15           13           12           14      
45           2            30           1               0               0                   3            21           6            18           14           12           12           15      
46           3            30           1               0               0                   2            21           6            19           14           11           13           15      
47           4            30           1               0               0                   1            21           6            20           13           11           14           15      
48           5            30           1               0               0                   1            22           6            21           12           11           15           15      
49           6            30           1               0               0                   1            23           6            22           11           11           16           15      
50           7            30           1               0               0                   1            24           6            23           10           11           17           15      
51           8            30           1               0               0                   2            24           6            24           9            11           17           14      
52           9            30           1               0               0                   3            24           7            24           9            12           17           13      
53           10           30           1               0               0                   3            25           8            24           9            13           16           13      
54           11           30           1               0               0                   3            26           9            24           9            14           15           13      
55           12           30           1               0               0                   3            27           10           24           9            15           14           12      
56           13           30           1               0               0                   4            27           11           24           9            16           14           11      
57           14           30           1               0               0                   5            27           12           24           9            17           13           11      
58           15           30           1               0               0                   6            27           13           24           9            18           12           11      
59           16           30           1               0               0                   6            26           14           24           10           18           11           11      
60           17           30           1               0               0                   6            25           15           24           11           18           10           11      
61           18           30           1               0               0                   6            24           16           24           12           18           9            11      
62           19           30           1               0               0                   7            24           17           24           13           18           9            12      
63           20           30           1               0               0                   8            24           18           24           14           18           9            13      
64           21           30           1               0               0                   9            24           19           24           15           18           9            14      
65           22           30           1               0               0                   9            25           20           24           16           18           9            15      
66           23           30           1               0               0                   9            26           20           25           17           18           9            16      
67           24           30           1               0               0                   9            27           20           26           18           18           9            17      
68           25           30           1               0               0                   10           27           20           27           19           18           9            18      
69           26           30           1               0               0                   11           27           19           27           20           18           10           18      
70           27           30           1               0               0                   12           27           18           27           20           19           11           18      
71           28           30           1               0               0                   13           27           17           27           20           20           12           18      
72           28           30           0               -1              0                   13           27           17           27           20           20           12           18      
73           28           30           0               -1              0                   13           28           16           27           20           21           13           18      
74           28           29           0               -1              0                   13           28           16           27           20           21           13           18      
75           28           29           0               -1              0                   13           29           16           28           21           21           14           18      
76           28           28           0               -1              0                   13           29           16           28           21           21           14           18      
77           28           28           0               -1              0                   13           30           16           29           22           21           15           18      
78           28           27           0               -1              0                   13           30           16           29           22           21           15           18      
79           28           27           -1              0               0                   13           30           16           29           22           21           15           18      
80           28           27           -1              0               0                   14           30           16           30           23           21           16           18      
81           27           27           -1              0               0                   14           30           16           30           23           21           16           18      
82           27           27           -1              0               0                   15           30           17           30           23           22           17           18      
83           26           27           -1              0               0                   15           30           17           30           23           22           17           18      
84           26           27           0               -1              0                   15           30           17           30           23           22           17           18      
85           26           27           0               -1              0                   16           30           18           30           23           23           18           18      
86           26           26           0               -1              0                   16           30           18           30           23           23           18           18      
87           26           26           0               -1              0                   16           29           19           30           23           24           19           18      
88           26           25           0               -1              0                   16           29           19           30           23           24           19           18      
89           26           25           0               -1              0                   16           28           20           30           23           25           20           18      
90           26           24           0               -1              0                   16           28           20           30           23           25           20           18      
91           26           24           1               0               0                   16           28           20           30           23           25           20           18      
92           26           24           1               0               0                   16           27           21           30           23           26           20           19      
93           27           24           1               0               0                   16           27           21           30           23           26           20           19      
94           27           24           1               0               0                   17           27           22           30           23           27           20           20      
95           28           24           1               0               1                   17           27           22           30           23           27           20           20      
96           28           24           0               -1              1                   17           27           22           30           23           27           20           20      
97           28           23           0               -1              1                   17           27           22           30           23           27           20           20      
98           28           23           0               -1              1                   18           27           23           30           24           27           20           21      
99           28           22           0               -1              1                   18           27           23           30           24           27           20           21      
100          28           21           0               -1              1                   18           27           23           30           24           27           20           21      
101          28           21           -1              0               1                   18           27           23           30           24           27           20           21      
102          27           21           -1              0               1                   18           27           23           30           24           27           20           21      
103          27           21           -1              0               1                   19           27           24           30           25           27           19           21      
104          26           21           -1              0               1                   19           27           24           30           25           27           19           21      
105          25           21           -1              0               1                   19           27           24           30           25           27           19           21      
106          24           21           -1              0               1                   19           27           24           30           25           27           19           21      
107          24           21           -1              0               1                   20           27           25           30           26           27           18           21      
108          23           21           -1              0               1                   20           27           25           30           26           27           18           21      
109          22           21           -1              0               1                   20           27           25           30           26           27           18           21      
110          21           21           -1              0               1                   20           27           25           30           26           27           18           21      
111          21           21           -1              0               1                   20           26           26           30           27           27           17           21      
112          20           21           -1              0               1                   20           26           26           30           27           27           17           21      
113          19           21           -1              0               1                   20           26           26           30           27           27           17           21      
114          18           21           -1              0               1                   20           25           27           30           28           27           16           21      
115          18           21           -1              0               1                   20           25           27           30           28           27           16           15      
116          17           21           -1              0               1                   20           25           27           30           28           27           16           15      
117          17           21           -1              0               1                   20           25           27           30           28           27           17           15      
118          16           21           -1              0               1                   20           25           27           30           28           27           17           15      
119          16           21           0               1               1                   20           25           27           30           28           27           17           15      
120          16           21           0               1               1                   20           24           28           30           28           28           17           14      
121          16           22           0               1               1                   20           24           28           30           28           28           17           14      
122          16           22           0               1               1                   20           24           28           30           28           28           17           13      
123          16           23           0               1               1                   20           24           28           30           28           28           17           13      
124          16           23           0               1               1                   20           24           28           30           28           28           16           13      
125          16           24           0               1               1                   20           24           28           30           28           28           16           13      
126          16           24           1               0               1                   20           24           28           30           28           28           16           13      
127          16           24           1               0               1                   21           24           28           29           28           29           15           13      
128          17           24           1               0               1                   21           24           28           29           28           29           15           13      
129          17           24           1               0               1                   21           24           28           29           28           29           14           13      
130          18           24           1               0               1                   21           24           28           29           28           29           14           13      
131          18           24           1               0               1                   21           24           28           29           28           29           13           13      
132          19           24           1               0               1                   21           24           28           29           28           29           13           13      
133          19           24           1               0               1                   22           24           28           28           28           30           12           13      
134          20           24           1               0               1                   22           24           28           28           28           30           12           13      
135          20           24           1               0               1                   22           24           28           28           28           30           12           14      
136          21           24           1               0               1                   15           14           28           28           28           30           12           14      
137          21           24           1               0               1                   15           14           28           28           28           30           12           15      
138          22           24           1               0               1                   15           13           28           28           28           30           12           15      
139          22           24           1               0               1                   15           13           28           27           27           30           12           15      
140          22           24           1               0               1                   15           13           28           27           27           30           13           15      
141          23           24           1               0               1                   14           13           28           27           27           30           13           15      
142          23           24           0               1               1                   14           13           28           27           27           30           13           15      
143          23           24           0               1               1                   14           13           28           27           27           30           14           15      
144          23           25           0               1               1                   13           13           28           27           27           30           14           15      
145          23           25           0               1               1                   13           13           28           27           27           30           15           15      
146          23           26           0               1               1                   12           13           28           27           27           30           15           15      
147          23           26           0               1               1                   12           13           27           27           26           30           15           15      
148          23           26           0               1               1                   12           13           27           27           26           30           16           15      
149          23           27           0               1               1                   12           14           27           27           26           30           16           15      
150          23           27           1               0               1                   12           14           27           27           26           30           16           15      
151          23           27           1               0               1                   12           14           27           27           26           30           17           15      
152          24           27           1               0               1                   12           15           27           27           26           30           17           15      
153          24           27           1               0               1                   12           15           27           27           26           30           17           14      
154          25           27           1               0               1                   13           15           14           15           26           30           17           14      
155          25           27           1               0               1                   13           15           14           15           25           30           17           14      
156          25           27           1               0               1                   13           15           14           15           25           30           17           13      
157          26           27           1               0               1                   14           15           15           15           25           30           17           13      
158          26           27           1               0               1                   14           15           15           15           25           30           16           13      
159          27           27           1               0               1                   15           15           16           15           25           30           16           13      
160          27           27           1               0               1                   15           15           16           15           25           30           15           13      
161          28           27           1               0               1                   16           15           17           15           24           30           15           13      
162          28           27           0               1               1                   16           15           17           15           24           30           15           13      
163          28           27           0               1               1                   16           15           17           15           24           30           14           13      
164          28           28           0               1               1                   17           15           17           14           24           30           14           13      
165          28           28           0               1               1                   17           15           17           14           24           30           13           13      
166          28           29           0               1               1                   17           14           17           13           24           30           13           13      
167          28           29           0               1               1                   17           14           17           13           23           30           12           13      
168          28           30           0               1               1                   17           13           16           13           23           30           12           13      
169          28           30           -1              0               1                   17           13           16           13           23           30           12           13      
170          28           30           -1              0               1                   17           13           16           13           23           30           12           14      
171          27           30           -1              0               1                   16           13           15           13           23           30           12           14      
172          27           30           -1              0               1                   16           13           15           13           23           30           12           15      
173          26           30           -1              0               1                   15           13           14           13           23           30           12           15      
174          26           30           -1              0               1                   15           13           14           13           22           30           13           15      
175          25           30           -1              0               1                   14           12           13           13           22           30           13           15      
176          25           30           -1              0               1                   14           12           13           13           22           30           14           15      
177          24           30           -1              0               1                   14           11           12           13           22           30           14           15      
178          24           30           -1              0               1                   14           11           12           13           22           30           15           15      
179          23           30           -1              0               1                   15           11           12           14           22           30           15           15      
180          23           30           -1              0               0                   15           11           12           14           12           15           15           15      
181          23           30           -1              0               0                   15           11           12           14           12           15           16           15      
182          22           30           -1              0               0                   16           11           12           15           12           15           16           15      
183          22           30           -1              0               0                   16           11           12           15           13           15           16           15      
184          22           30           -1              0               0                   16           11           12           15           13           15           17           15      
185          21           30           -1              0               0                   17           11           13           15           13           15           17           15      
186          21           30           -1              0               0                   17           11           13           15           14           15           17           15      
187          21           30           -1              0               0                   17           11           13           15           14           15           17           14      
188          20           30           -1              0               0                   18           11           14           15           14           15           17           14      
189          20           30           -1              0               0                   18           11           14           15           15           15           17           14      
190          20           30           -1              0               0                   18           11           14           15           15           15           17           13      
191          19           30           -1              0               0                   19           11           15           15           15           15           17           13      
192          19           30           -1              0               0                   19           11           15           15           16           15           17           13      
193          19           30           -1              0               0                   19           11           15           15           16           15           16           13      
194          18           30           -1              0               0                   20           11           16           15           16           15           16           13      
195          18           30           -1              0               0                   20           11           16           15           17           15           16           13      
196          18           30           -1              0               0                   20           11           16           15           17           15           15           13      
197          17           30           -1              0               0                   20           12           17           15           17           15           15           13      
198          17           30           -1              0               0                   20           12           17           15           17           14           15           13      
199          17           30           -1              0               0                   20           12           17           15           17           14           14           13      
200          16           30           -1              0               0                   20           13           17           14           17           14           14           13      
201          16           30           -1              0               0                   20           13           17           14           17           13           14           13      
202          16           30           -1              0               0                   20           13           17           14           17           13           13           13      
203          15           30           -1              0               0                   20           14           17           13           17           13           13           13      
204          15           30           -1              0               0                   20           14           17           13           16           13           13           13      
205          15           30           -1              0               0                   20           14           17           13           16           13           12           13      
206          14           30           -1              0               0                   20           15           16           13           16           13           12           13      
207          14           30           -1              0               0                   20           15           16           13           15           13           12           13      
208          14           30           -1              0               0                   20           15           16           13           15           13           12           14      
209          13           30           -1              0               0                   20           16           15           13           15           13           12           14      
210          13           30           0               -1              0                   20           16           15           13           15           13           12           14      
211          13           30           0               -1              0                   20           16           15           13           14           13           12           14      
212          13           30           0               -1              0                   20           16           15           13           14           13           12           15      
213          13           29           0               -1              0                   20           17           14           12           14           13           12           15      
214          13           29           0               -1              0                   20           17           14           12           13           13           12           15      
215          13           29           0               -1              0                   20           17           14           12           13           13           13           15      
216          13           28           0               -1              0                   20           18           14           11           13           13           13           15      
217          13           28           0               -1              0                   20           18           14           11           12           13           13           15      
218          13           28           0               -1              0                   20           18           14           11           12           13           14           15      
219          13           27           0               -1              0                   19           18           13           11           12           13           14           15      
220          13           27           -1              0               0                   19           18           13           11           12           13           14           15      
221          13           27           -1              0               0                   19           18           13           11           12           14           14           15      
222          13           27           -1              0               0                   19           18           13           11           12           14           15           15      
223          12           27           -1              0               0                   18           18           12           11           12           14           15           15      
224          12           27           -1              0               0                   18           18           12           11           12           15           15           15      
225          12           27           -1              0               0                   18           18           12           11           12           15           16           15      
226          11           27           -1              0               0                   17           18           11           11           12           15           16           15      
227          11           27           -1              0               0                   17           18           11           11           13           15           16           15      
228          11           27           -1              0               0                   17           18           11           11           13           15           17           15      
229          10           27           -1              0               0                   16           18           10           11           13           15           17           15      
230          10           27           -1              0               0                   16           18           10           11           14           15           17           15      
231          10           27           -1              0               0                   16           18           10           11           14           15           17           14      
232          9            27           -1              0               0                   15           18           9            11           14           15           17           14      
233          9            27           -1              0               0                   15           18           9            11           15           15           17           14      
234          9            27           0               -1              0                   15           18           9            11           15           15           17           13      
235          9            27           0               -1              0                   14           18           9            12           15           15           17           13      
236          9            26           0               -1              0                   14           18           9            12           16           15           17           13      
237          9            26           0               -1              0                   14           18           9            12           16           15           16           13      
238          9            26           0               -1              0                   13           18           9            13           16           15           16           13      
239          9            25           0               -1              0                   13           18           9            13           17           15           16           13      
240          9            25           0               -1              0                   13           18           9            13           17           15           15           13      
241          9            25           0               -1              0                   12           18           9            14           17           15           15           13      
242          9            24           0               -1              0                   12           18           9            14           17           14           15           13      
243          9            24           1               0               0                   12           18           9            14           17           14           14           12      
244          9            24           1               0               0                   11           18           9            15           17           14           14           12      
