timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            14           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
5            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
7            12           24           -1              0               0                   13           11           17           14           16           15           16           13      
8            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
9            11           24           -1              0               0                   12           11           17           13           17           15           15           13      
10           10           24           -1              0               0                   12           11           17           13           17           15           15           13      
11           10           24           -1              0               0                   11           11           16           13           17           14           14           13      
12           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
13           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
14           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
15           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
16           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
17           6            24           0               -1              0                   9            12           14           11           15           13           12           14      
18           6            23           0               -1              0                   9            13           15           11           14           13           12           15      
19           6            23           0               -1              0                   9            14           16           11           13           13           13           15      
20           6            22           0               -1              0                   9            14           16           11           13           13           13           15      
21           6            22           0               -1              0                   8            14           17           11           12           13           14           15      
22           6            21           0               -1              0                   8            14           17           11           12           13           14           15      
23           6            21           0               -1              0                   8            14           17           11           12           14           15           15      
24           6            21           0               -1              0                   7            14           18           11           12           14           15           15      
25           6            20           0               -1              0                   7            14           18           11           12           14           15           15      
26           6            20           0               -1              0                   7            14           18           11           12           15           16           15      
27           6            20           0               -1              0                   6            14           19           11           12           15           16           15      
28           6            19           0               -1              0                   6            14           19           11           12           15           16           15      
29           6            19           0               -1              0                   6            14           19           11           13           15           17           15      
30           6            19           0               -1              0                   5            14           20           11           13           15           17           15      
31           6            18           0               -1              0                   5            14           20           11           13           15           17           15      
32           6            18           0               -1              0                   5            14           20           11           14           15           17           14      
33           6            17           0               -1              0                   4            14           20           12           14           15           17           14      
34           6            17           0               -1              0                   4            14           20           12           15           15           17           13      
35           6            16           0               -1              0                   4            14           20           12           15           15           17           13      
36           6            16           0               -1              0                   3            14           20           13           15           15           17           13      
37           6            16           0               -1              0                   3            14           20           13           16           15           16           13      
38           6            15           0               -1              0                   2            14           20           14           16           15           16           13      
39           6            15           0               -1              0                   2            14           20           14           17           15           15           13      
40           6            14           0               -1              0                   1            14           20           15           17           15           15           13      
41           6            14           -1              0               0                   1            14           20           15           17           15           15           13      
42           6            14           -1              0               0                   1            14           20           15           17           14           14           13      
43           5            14           -1              0               0                   0            14           20           16           17           14           14           13      
44           5            14           -1              0               0                   0            14           20           16           17           13           13           13      
45           4            14           -1              0               0                   29           14           20           17           17           13           13           13      
46           4            14           -1              0               0                   29           14           20           17           16           13           12           13      
47           3            14           -1              0               0                   28           14           20           18           16           13           12           13      
48           3            14           -1              0               0                   28           14           20           18           15           13           12           14      
49           3            14           -1              0               0                   27           14           19           18           15           13           12           14      
50           2            14           -1              0               0                   27           14           19           18           15           13           12           14      
51           2            14           -1              0               0                   27           14           19           18           14           12           12           15      
52           1            14           -1              0               0                   26           14           18           18           14           12           12           15      
53           1            14           -1              0               0                   26           14           18           18           14           11           13           15      
54           1            14           -1              0               0                   25           14           17           18           14           11           13           15      
55           0            14           -1              0               0                   25           14           17           18           14           11           13           15      
56           0            14           -1              0               0                   25           14           17           18           13           11           14           15      
57           0            14           -1              0               0                   24           14           16           18           13           11           14           15      
58           29           14           -1              0               0                   24           14           16           18           13           11           14           15      
59           29           14           -1              0               0                   23           14           15           18           12           11           15           15      
60           28           14           -1              0               0                   23           14           15           18           12           11           15           15      
61           28           14           -1              0               0                   23           14           15           18           11           11           16           15      
62           28           14           -1              0               0                   22           14           14           18           11           11           16           15      
63           27           14           -1              0               0                   22           14           14           18           11           11           16           15      
64           27           14           -1              0               0                   22           14           14           18           10           11           17           15      
65           26           14           -1              0               0                   21           14           13           18           10           11           17           15      
66           26           14           -1              0               0                   21           14           13           18           9            11           17           14      
67           26           14           -1              0               0                   20           14           12           18           9            11           17           14      
68           25           14           -1              0               0                   20           14           12           18           9            11           17           14      
69           25           14           -1              0               0                   20           14           12           18           9            12           17           13      
70           24           14           -1              0               0                   20           13           11           18           9            12           17           13      
71           24           14           -1              0               0                   20           12           10           18           9            13           16           13      
72           23           14           -1              0               0                   20           12           10           18           9            13           16           13      
73           23           14           0               -1              0                   20           12           10           18           9            13           16           13      
74           23           14           0               -1              0                   20           12           10           18           9            14           15           13      
75           23           14           0               -1              0                   20           11           9            18           9            14           15           13      
76           23           13           0               -1              0                   20           11           9            18           9            14           15           13      
77           23           13           0               -1              0                   20           11           9            18           8            14           14           12      
78           23           13           0               -1              0                   19           11           9            17           8            14           14           12      
79           23           12           0               -1              0                   19           11           9            17           8            14           14           12      
80           23           12           0               -1              0                   19           11           9            17           7            14           14           11      
81           23           12           0               -1              0                   18           11           9            16           7            14           14           11      
82           23           11           0               -1              0                   18           11           9            16           7            14           14           11      
83           23           11           0               -1              0                   17           11           9            15           6            14           15           11      
84           23           10           0               -1              0                   17           11           9            15           6            14           15           11      
85           23           10           0               -1              0                   17           11           9            15           6            13           16           11      
86           23           10           0               -1              0                   16           11           9            14           6            13           16           11      
87           23           9            0               -1              0                   16           11           9            14           6            13           16           11      
88           23           9            0               -1              0                   16           11           9            14           6            12           16           10      
89           23           9            0               -1              0                   16           10           9            13           6            12           16           10      
90           23           8            0               -1              0                   16           10           9            13           6            12           16           10      
91           23           8            1               0               0                   16           10           9            13           6            12           16           10      
92           23           8            1               0               0                   16           10           9            13           6            11           16           9       
93           23           8            1               0               0                   16           9            9            12           6            11           16           9       
94           24           8            1               0               0                   16           9            9            12           6            11           16           9       
95           24           8            1               0               0                   16           9            9            12           6            10           16           8       
96           24           8            1               0               0                   16           8            9            11           6            10           16           8       
97           25           8            1               0               0                   16           8            9            11           6            10           16           8       
98           25           8            1               0               0                   17           8            10           11           6            9            17           8       
99           26           8            1               0               0                   17           8            10           11           6            9            17           8       
100          26           8            1               0               0                   18           8            11           11           6            8            18           8       
101          27           8            1               0               0                   18           8            11           11           6            8            18           8       
102          27           8            1               0               0                   19           8            12           11           5            8            19           8       
103          28           8            1               0               0                   19           8            12           11           5            8            19           8       
104          28           8            1               0               0                   19           8            12           11           4            8            20           8       
105          28           8            1               0               0                   20           8            13           11           4            8            20           8       
106          28           8            1               0               0                   20           8            13           11           3            8            20           7       
107          28           8            1               0               0                   20           7            14           11           3            8            20           7       
108          28           8            1               0               0                   20           7            14           11           2            8            20           6       
109          28           8            1               0               0                   20           6            15           11           2            8            20           6       
110          28           8            -1              0               0                   20           6            15           11           2            8            20           6       
111          28           8            -1              0               0                   20           6            15           11           1            8            20           5       
112          28           8            -1              0               0                   20           5            16           11           1            8            20           5       
113          27           8            -1              0               0                   20           5            16           11           1            8            20           5       
114          27           8            -1              0               0                   21           5            16           10           1            7            21           5       
115          26           8            -1              0               0                   21           5            16           10           1            7            21           5       
116          26           8            -1              0               0                   22           5            16           9            1            6            22           5       
117          25           8            -1              0               0                   22           5            16           9            1            6            22           5       
118          25           8            -1              0               0                   23           5            16           8            1            5            23           5       
119          24           8            -1              0               0                   23           5            16           8            1            5            23           5       
120          24           8            -1              0               0                   23           5            16           8            2            5            24           5       
121          24           8            -1              0               0                   24           5            17           8            2            5            24           5       
122          23           8            -1              0               0                   24           5            17           8            2            5            24           5       
123          23           8            -1              0               0                   24           5            17           8            3            5            25           5       
124          23           8            -1              0               0                   25           5            18           8            3            5            25           5       
125          23           8            -1              0               0                   25           5            18           8            4            5            26           5       
126          23           8            -1              0               0                   26           5            19           8            4            5            26           5       
127          23           8            -1              0               0                   26           5            19           8            5            5            27           5       
128          23           8            -1              0               0                   27           5            20           8            5            5            27           5       
129          23           8            0               -1              0                   27           5            20           8            6            5            28           5       
130          23           8            0               -1              0                   28           5            20           7            6            5            28           5       
131          23           7            0               -1              0                   28           5            20           7            7            5            28           6       
132          23           7            0               -1              0                   28           6            20           6            7            5            28           6       
133          23           6            0               -1              0                   28           6            20           6            8            5            28           7       
134          23           6            0               -1              0                   28           7            20           5            8            5            28           7       
135          23           5            0               -1              0                   28           7            20           5            9            5            28           8       
136          23           5            0               -1              0                   28           8            21           5            9            5            28           8       
137          23           4            0               -1              0                   28           8            21           5            10           5            27           8       
138          23           4            0               -1              0                   27           8            22           5            10           5            27           8       
139          23           3            0               -1              0                   27           8            22           5            11           5            26           8       
140          23           3            0               -1              0                   26           8            23           5            11           5            26           8       
141          23           2            0               -1              0                   26           8            23           5            12           5            25           8       
142          23           2            0               -1              0                   25           8            24           5            12           5            25           8       
143          23           1            0               -1              0                   25           8            24           5            13           5            24           8       
144          23           1            0               -1              0                   24           8            25           5            13           5            24           8       
145          23           1            0               -1              0                   24           8            25           5            14           5            23           8       
146          23           1            0               -1              0                   23           8            26           5            14           5            23           8       
147          23           1            1               0               0                   23           8            26           5            14           5            23           8       
148          23           1            1               0               0                   23           7            27           5            15           5            23           7       
149          24           1            1               0               0                   23           7            27           5            15           5            23           7       
150          24           1            1               0               0                   23           6            28           5            16           5            23           6       
151          25           1            1               0               0                   23           6            28           5            16           5            23           6       
152          25           1            1               0               0                   23           5            28           4            17           5            23           5       
153          26           1            1               0               0                   23           5            28           4            17           5            23           5       
154          26           1            1               0               0                   24           5            28           3            18           5            24           5       
155          27           1            1               0               0                   24           5            28           3            18           5            24           5       
