timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            14           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
5            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
7            12           24           -1              0               0                   13           11           17           14           16           15           16           13      
8            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
9            11           24           -1              0               0                   12           11           17           13           17           15           15           13      
10           10           24           -1              0               0                   12           11           17           13           17           15           15           13      
11           10           24           -1              0               0                   11           11           16           13           17           14           14           13      
12           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
13           9            24           -1              0               0                   10           11           15           13           17           13           13           13      
14           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
15           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
16           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
17           7            24           -1              0               0                   9            12           14           11           15           13           12           14      
18           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
19           6            24           0               -1              0                   9            12           14           11           15           13           12           14      
20           6            24           0               -1              0                   9            13           13           11           14           13           12           15      
21           6            23           0               -1              0                   9            13           13           11           14           13           12           15      
22           6            23           0               -1              0                   9            14           12           11           13           13           13           15      
23           6            22           0               -1              0                   9            14           12           11           13           13           13           15      
24           6            22           0               -1              0                   8            14           11           11           12           13           14           15      
25           6            21           0               -1              0                   8            14           11           11           12           13           14           15      
26           6            20           0               -1              0                   7            14           10           11           12           14           15           15      
27           6            20           0               -1              0                   6            14           9            11           12           15           16           15      
28           6            19           0               -1              0                   6            14           9            11           12           15           16           15      
29           6            19           0               -1              0                   6            15           9            12           13           15           17           15      
30           6            18           0               -1              0                   6            15           9            12           13           15           17           15      
31           6            18           0               1               0                   6            15           9            12           13           15           17           15      
32           6            18           0               1               0                   6            16           9            13           14           15           17           14      
33           6            19           0               1               0                   6            16           9            13           14           15           17           14      
34           6            19           0               1               0                   6            17           9            14           15           15           17           13      
35           6            20           0               1               0                   6            17           9            14           15           15           17           13      
36           6            20           0               1               0                   6            18           8            14           16           15           16           13      
37           6            21           0               1               0                   6            18           8            14           16           15           16           13      
38           6            21           1               0               0                   6            18           8            14           16           15           16           13      
39           6            21           1               0               0                   6            19           7            14           17           15           15           13      
40           7            21           1               0               0                   6            19           7            14           17           15           15           13      
41           7            21           1               0               0                   6            20           6            14           17           14           14           13      
42           8            21           1               0               0                   6            20           6            14           17           14           14           13      
43           8            21           1               0               0                   6            21           6            15           17           13           13           13      
44           9            21           1               0               0                   6            21           6            15           17           13           13           13      
45           9            21           1               0               0                   7            21           6            16           16           13           12           13      
46           10           21           1               0               0                   7            21           6            16           16           13           12           13      
47           10           21           1               0               0                   8            21           6            17           15           13           12           14      
48           11           21           1               0               0                   8            21           6            17           15           13           12           14      
49           11           21           1               0               0                   9            21           6            18           14           12           12           15      
50           12           21           1               0               0                   9            21           6            18           14           12           12           15      
51           12           21           1               0               0                   10           21           6            19           14           11           13           15      
52           13           21           1               0               0                   10           21           6            19           14           11           13           15      
53           13           21           0               1               0                   10           21           6            19           14           11           13           15      
54           13           21           0               1               0                   11           21           6            20           13           11           14           15      
55           13           22           0               1               0                   11           21           6            20           13           11           14           15      
56           13           22           0               1               0                   12           21           6            21           13           10           15           15      
57           13           23           0               1               0                   12           21           6            21           13           10           15           15      
58           13           23           0               1               0                   13           21           7            21           13           9            16           15      
59           13           24           0               1               0                   13           21           7            21           13           9            16           15      
60           13           24           -1              0               0                   13           21           7            21           13           9            16           15      
61           13           24           -1              0               0                   13           22           8            21           13           8            17           15      
62           12           24           -1              0               0                   13           22           8            21           13           8            17           15      
63           12           24           -1              0               0                   13           23           9            21           12           8            17           14      
64           11           24           -1              0               0                   13           23           9            21           12           8            17           14      
65           11           24           -1              0               0                   13           24           10           21           11           8            17           13      
66           10           24           -1              0               0                   13           24           10           21           11           8            17           13      
67           10           24           -1              0               0                   12           24           11           21           10           8            16           13      
68           9            24           -1              0               0                   12           24           11           21           10           8            16           13      
69           9            24           0               1               0                   12           24           11           21           10           8            16           13      
70           9            24           0               1               0                   11           24           12           21           9            8            15           13      
71           9            25           0               1               0                   11           24           12           21           9            8            15           13      
72           9            25           0               1               0                   10           24           13           21           9            7            14           12      
73           9            26           0               1               0                   10           24           13           21           9            7            14           12      
74           9            26           0               1               0                   9            24           13           22           9            6            14           11      
75           9            27           0               1               0                   9            24           13           22           9            6            14           11      
76           9            27           1               0               0                   9            24           13           22           9            6            14           11      
77           9            27           1               0               0                   9            25           13           23           9            5            13           11      
78           10           27           1               0               0                   9            25           13           23           9            5            13           11      
79           10           27           1               0               0                   9            26           13           24           8            5            12           11      
80           11           27           1               0               0                   9            26           13           24           8            5            12           11      
81           11           27           1               0               0                   9            27           12           24           7            5            11           11      
82           12           27           1               0               0                   9            27           12           24           7            5            11           11      
83           12           27           1               0               0                   10           27           11           24           6            5            10           11      
84           13           27           1               0               0                   10           27           11           24           6            5            10           11      
85           13           27           0               1               0                   10           27           11           24           6            5            10           11      
86           13           27           0               1               0                   11           27           10           24           6            6            9            11      
87           13           28           0               1               0                   11           27           10           24           6            6            9            11      
88           13           28           0               1               0                   12           27           9            24           6            7            9            12      
89           13           29           0               1               0                   12           27           9            24           6            7            9            12      
90           13           29           0               1               0                   13           27           9            25           6            8            9            13      
91           13           30           0               1               0                   13           27           9            25           6            8            9            13      
92           13           30           -1              0               0                   13           27           9            25           6            8            9            13      
93           13           30           -1              0               0                   13           28           9            26           6            9            9            14      
94           12           30           -1              0               0                   13           28           9            26           6            9            9            14      
95           12           30           -1              0               0                   13           29           9            27           6            10           9            15      
96           11           30           -1              0               0                   13           29           9            27           6            10           9            15      
97           10           30           -1              0               0                   13           30           10           27           6            11           9            16      
98           10           30           -1              0               0                   12           30           11           27           6            12           9            17      
99           9            30           -1              0               0                   12           30           11           27           6            12           9            17      
100          9            30           -1              0               0                   11           30           12           27           6            13           9            18      
101          8            30           -1              0               0                   11           30           12           27           6            13           9            18      
102          8            30           -1              0               0                   10           30           13           27           6            14           9            19      
103          7            30           -1              0               0                   10           30           13           27           6            14           9            19      
104          7            30           -1              0               0                   9            30           13           28           7            14           9            20      
105          6            30           -1              0               0                   9            30           13           28           7            14           9            20      
106          6            30           -1              0               0                   8            30           13           29           8            14           9            21      
107          5            30           -1              0               0                   8            30           13           29           8            14           9            21      
108          5            30           -1              0               0                   7            30           13           30           9            14           8            21      
109          4            30           -1              0               0                   7            30           13           30           9            14           8            21      
110          4            30           -1              0               0                   6            30           12           30           9            15           7            21      
111          3            30           -1              0               0                   6            30           12           30           9            15           7            21      
112          3            30           -1              0               0                   5            30           11           30           9            16           6            21      
113          2            30           -1              0               0                   5            30           11           30           9            16           6            21      
114          2            30           -1              0               0                   4            30           10           30           9            17           6            22      
115          1            30           -1              0               0                   4            30           10           30           9            17           6            22      
116          1            30           0               -1              0                   4            30           10           30           9            17           6            22      
117          1            30           0               -1              0                   3            30           9            30           9            18           6            23      
118          1            29           0               -1              0                   3            30           9            30           9            18           6            23      
119          1            29           0               -1              0                   2            30           8            30           9            19           6            24      
120          1            28           0               -1              0                   2            30           8            30           9            19           6            24      
121          1            28           0               -1              0                   1            30           7            30           9            20           6            25      
122          1            27           0               -1              0                   1            30           7            30           9            20           6            25      
123          1            27           1               0               0                   1            30           7            30           9            20           6            25      
124          1            27           1               0               0                   1            29           6            30           9            21           6            26      
125          2            27           1               0               0                   1            29           6            30           9            21           6            26      
126          2            27           1               0               0                   1            28           5            30           8            21           6            27      
127          3            27           1               0               0                   1            28           5            30           8            21           6            27      
128          3            27           0               -1              0                   1            28           5            30           8            21           6            27      
129          3            27           0               -1              0                   1            27           4            30           7            21           5            27      
130          3            26           0               -1              0                   1            27           4            30           7            21           5            27      
131          3            26           0               -1              0                   2            27           3            30           6            21           4            27      
132          3            25           0               -1              0                   2            27           3            30           6            21           4            27      
133          3            25           0               -1              0                   3            27           2            30           6            22           3            27      
134          3            24           0               -1              0                   3            27           2            30           6            22           3            27      
135          3            24           -1              0               0                   3            27           2            30           6            22           3            27      
136          3            24           -1              0               0                   3            26           1            30           6            23           3            26      
137          2            24           -1              0               0                   3            26           1            30           6            23           3            26      
138          2            24           -1              0               0                   3            25           1            29           6            24           3            25      
139          1            24           -1              0               1                   3            25           1            29           6            24           3            25      
140          1            24           0               -1              1                   3            25           1            29           6            24           3            25      
141          1            23           0               -1              1                   3            25           1            29           6            24           3            25      
142          1            22           0               -1              1                   3            25           1            29           6            24           3            25      
143          1            22           0               -1              1                   3            24           1            28           6            25           3            24      
144          1            21           0               -1              1                   3            24           1            28           6            25           3            24      
145          1            21           1               0               1                   3            24           1            28           6            25           3            24      
146          2            21           1               0               1                   3            24           1            28           6            25           3            24      
147          3            21           1               0               1                   3            24           1            28           6            25           3            24      
148          3            21           1               0               1                   2            24           1            27           6            26           2            24      
149          4            21           1               0               1                   2            24           1            27           6            26           2            24      
150          5            21           1               0               1                   2            24           1            27           6            26           2            24      
151          6            21           1               0               1                   2            24           1            27           6            26           2            24      
152          6            21           0               1               1                   2            24           1            27           6            26           2            24      
153          6            21           0               1               1                   1            24           2            27           6            27           1            24      
154          6            22           0               1               1                   1            24           2            27           6            27           1            24      
155          6            23           0               1               1                   1            24           2            27           6            27           1            24      
156          6            24           0               1               1                   1            24           2            27           6            27           1            24      
157          6            24           0               1               1                   1            23           3            27           5            27           1            23      
158          6            25           0               1               1                   1            23           3            27           5            27           1            23      
159          6            26           0               1               1                   1            23           3            27           5            27           1            23      
160          6            27           0               1               1                   1            23           3            27           5            27           1            23      
161          6            27           -1              0               1                   1            22           3            26           4            27           1            22      
162          6            27           -1              0               1                   1            22           3            26           12           15           1            22      
163          5            27           -1              0               1                   1            22           3            26           12           15           1            22      
164          5            27           -1              0               1                   1            22           3            26           13           15           1            22      
165          4            27           -1              0               1                   1            22           3            26           13           15           1            22      
166          4            27           -1              0               1                   1            22           3            26           14           15           1            22      
167          3            27           -1              0               1                   1            21           3            25           14           15           1            21      
168          3            27           0               -1              1                   1            21           3            25           14           15           1            21      
169          3            27           0               -1              1                   1            21           14           15           15           15           1            21      
170          3            26           0               -1              1                   1            21           14           15           15           15           1            21      
171          3            26           0               -1              1                   1            21           15           15           16           15           1            21      
172          3            25           0               -1              1                   1            21           15           15           16           15           1            21      
173          3            25           0               -1              1                   1            21           16           15           17           15           1            21      
174          3            24           0               -1              1                   2            21           16           15           17           15           2            21      
175          3            24           -1              0               1                   2            21           16           15           17           15           2            21      
176          3            24           -1              0               1                   2            21           17           15           17           14           2            21      
177          2            24           -1              0               1                   2            21           17           15           17           14           2            21      
178          2            24           -1              0               1                   2            21           17           14           17           13           2            21      
179          1            24           -1              0               1                   2            21           17           14           17           13           2            21      
180          1            24           0               -1              1                   2            21           17           14           17           13           2            21      
181          1            24           0               -1              1                   3            21           17           13           16           13           3            21      
182          1            23           0               -1              1                   3            21           17           13           16           13           3            21      
183          1            23           0               -1              1                   3            21           16           13           15           13           3            21      
184          1            22           0               -1              1                   3            21           16           13           15           13           3            21      
185          1            22           0               -1              1                   3            21           15           13           14           13           3            21      
186          1            21           0               -1              1                   3            21           15           13           14           13           3            21      
187          1            21           1               0               1                   3            21           15           13           14           13           3            21      
188          1            21           1               0               1                   4            21           14           13           13           13           4            21      
189          2            21           1               0               1                   4            21           14           13           13           13           4            21      
190          2            21           1               0               1                   4            21           13           13           12           13           4            21      
191          3            21           1               0               0                   15           14           13           13           12           13           16           15      
192          3            21           1               0               0                   15           14           12           13           12           14           16           15      
193          4            21           1               0               0                   15           13           12           13           12           14           17           15      
194          4            21           1               0               0                   15           13           12           14           12           15           17           15      
195          5            21           1               0               0                   14           13           12           14           12           15           17           14      
196          5            21           1               0               0                   14           13           12           15           13           15           17           14      
197          6            21           1               0               0                   13           13           12           15           13           15           17           13      
198          6            21           1               0               0                   13           13           13           15           14           15           17           13      
199          7            21           1               0               0                   12           13           13           15           14           15           16           13      
200          7            21           1               0               0                   12           13           14           15           15           15           16           13      
201          8            21           1               0               0                   12           14           14           15           15           15           15           13      
202          8            21           1               0               0                   12           14           15           15           16           15           15           13      
203          9            21           1               0               0                   12           15           15           15           16           15           14           13      
204          9            21           1               0               0                   12           15           16           15           17           15           14           13      
205          10           21           1               0               0                   13           15           16           15           17           15           13           13      
206          10           21           -1              0               0                   13           15           16           15           17           15           13           13      
207          10           21           -1              0               0                   13           15           17           15           17           14           13           13      
208          9            21           -1              0               0                   14           15           17           15           17           14           12           13      
209          9            21           -1              0               0                   14           15           17           14           17           13           12           13      
210          8            21           -1              0               0                   15           15           17           14           17           13           12           14      
211          8            21           -1              0               0                   15           15           17           13           16           13           12           14      
212          7            21           -1              0               0                   16           15           17           13           16           13           12           15      
213          7            21           -1              0               0                   16           15           16           13           15           13           12           15      
214          6            21           -1              0               0                   17           15           16           13           15           13           13           15      
215          6            21           0               -1              0                   17           15           16           13           15           13           13           15      
216          6            21           0               -1              0                   17           15           15           13           14           13           13           15      
217          6            20           0               -1              0                   17           14           15           13           14           13           14           15      
218          6            20           0               -1              0                   17           14           14           12           13           13           14           15      
219          6            19           0               -1              0                   17           13           14           12           13           13           15           15      
220          6            19           0               -1              0                   17           13           14           11           12           13           15           15      
221          6            18           0               -1              0                   16           13           14           11           12           13           16           15      
222          6            18           0               -1              0                   16           13           13           11           12           14           16           15      
223          6            17           0               -1              0                   15           13           13           11           12           14           17           15      
224          6            17           0               -1              0                   15           13           12           11           12           15           17           15      
225          6            16           0               -1              0                   14           12           12           11           12           15           17           14      
226          6            16           0               -1              0                   14           12           11           11           13           15           17           14      
227          6            15           0               -1              0                   14           11           11           11           13           15           17           13      
228          6            15           0               -1              0                   14           11           10           11           14           15           17           13      
229          6            14           0               -1              0                   13           11           10           11           14           15           16           13      
230          6            14           0               -1              0                   13           11           9            11           15           15           16           13      
231          6            13           0               -1              0                   12           11           9            11           15           15           15           13      
232          6            13           0               -1              0                   12           11           9            12           16           15           15           13      
233          6            12           0               -1              0                   11           11           9            12           16           15           14           13      
234          6            12           0               -1              0                   11           11           9            13           17           15           14           13      
235          6            11           0               -1              0                   10           11           9            13           17           15           13           13      
236          6            11           0               -1              0                   10           11           9            14           17           14           13           13      
237          6            10           0               -1              0                   9            11           9            14           17           14           12           13      
238          6            10           0               -1              0                   9            11           8            14           17           13           12           13      
239          6            9            0               -1              0                   9            12           8            14           17           13           12           14      
240          6            9            0               -1              0                   9            12           7            14           16           13           12           14      
241          6            8            0               -1              0                   9            13           7            14           16           13           12           15      
242          6            8            0               -1              0                   9            13           6            14           15           13           12           15      
243          6            7            0               -1              0                   9            14           6            14           15           13           13           15      
