timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
1            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
2            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
3            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
4            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
5            9            24           -1              0               0                   11           11           16           13           17           14           14           13      
6            8            24           -1              0               0                   10           11           15           13           17           13           13           13      
7            7            24           -1              0               0                   9            11           14           12           16           13           12           13      
8            6            24           -1              0               0                   9            12           14           11           15           13           12           14      
9            6            24           0               1               0                   9            12           14           11           15           13           12           14      
10           6            24           0               1               0                   9            13           13           11           14           13           12           15      
11           6            25           0               1               0                   9            13           13           11           14           13           12           15      
12           6            25           0               1               0                   9            14           12           11           13           13           13           15      
13           6            26           0               1               0                   9            14           12           11           13           13           13           15      
14           6            26           0               1               0                   8            14           11           11           12           13           14           15      
15           6            27           0               1               0                   8            14           11           11           12           13           14           15      
16           6            27           0               1               0                   7            14           10           11           12           14           15           15      
17           6            27           -1              0               0                   7            14           10           11           12           14           15           15      
18           5            27           -1              0               0                   6            14           9            11           12           15           16           15      
19           4            27           -1              0               0                   5            14           9            12           13           15           17           15      
20           3            27           -1              0               0                   4            14           9            13           14           15           17           14      
21           2            27           -1              0               0                   3            14           9            14           15           15           17           13      
22           1            27           -1              0               0                   2            14           8            14           16           15           16           13      
23           1            27           0               1               0                   2            14           8            14           16           15           16           13      
24           1            28           0               1               0                   1            14           7            14           17           15           15           13      
25           1            29           0               1               0                   0            14           6            14           17           14           14           13      
26           1            30           0               1               0                   29           14           5            14           17           13           13           13      
27           1            30           1               0               0                   29           14           5            14           17           13           13           13      
28           2            30           1               0               0                   28           14           4            14           16           13           12           13      
29           3            30           1               0               0                   27           14           3            14           15           13           12           14      
30           4            30           1               0               0                   26           14           2            14           14           12           12           15      
31           5            30           1               0               0                   25           14           1            14           14           11           13           15      
32           6            30           1               0               0                   24           14           0            14           13           11           14           15      
33           7            30           1               0               0                   23           14           29           14           12           11           15           15      
34           8            30           1               0               0                   22           14           28           14           11           11           16           15      
35           9            30           1               0               0                   21           14           27           14           10           11           17           15      
36           10           30           1               0               0                   20           14           26           14           9            11           17           14      
37           11           30           1               0               0                   20           15           25           14           9            12           17           13      
38           12           30           1               0               0                   20           16           24           14           9            13           16           13      
39           13           30           1               0               0                   20           17           23           14           9            14           15           13      
40           13           30           0               -1              0                   20           17           23           14           9            14           15           13      
41           13           29           0               -1              0                   20           18           23           15           9            15           14           12      
42           13           28           0               -1              0                   20           19           23           16           9            16           14           11      
43           13           27           0               -1              0                   20           20           23           17           9            17           15           11      
44           13           27           -1              0               0                   20           20           23           17           9            17           15           11      
45           12           27           -1              0               0                   20           21           23           18           9            18           16           11      
46           11           27           -1              0               0                   19           21           23           19           9            19           16           10      
47           10           27           -1              0               0                   18           21           23           20           9            20           16           9       
48           9            27           -1              0               0                   17           21           23           21           9            21           16           8       
49           9            27           -1              0               0                   16           21           22           21           8            21           17           8       
50           9            27           -1              0               0                   16           22           21           21           7            21           18           8       
51           9            27           -1              0               0                   16           23           20           21           6            21           19           8       
52           9            27           -1              0               0                   16           24           19           21           6            22           20           8       
53           9            27           1               0               0                   16           24           19           21           6            22           20           8       
54           9            27           1               0               0                   15           24           18           21           6            23           20           7       
55           10           27           1               0               0                   15           24           18           21           6            23           20           7       
56           10           27           1               0               0                   14           24           17           21           6            24           20           6       
57           11           27           1               0               0                   14           24           17           21           6            24           20           6       
58           11           27           1               0               0                   13           24           16           21           7            24           20           5       
59           12           27           1               0               0                   13           24           16           21           7            24           20           5       
60           12           27           1               0               0                   12           24           16           22           8            24           19           5       
61           13           27           1               0               0                   12           24           16           22           8            24           19           5       
62           13           27           0               1               0                   12           24           16           22           8            24           19           5       
63           13           27           0               1               0                   11           24           16           23           9            24           18           5       
64           13           28           0               1               0                   11           24           16           23           9            24           18           5       
65           13           28           0               1               0                   10           24           16           24           10           24           17           5       
66           13           29           0               1               0                   10           24           16           24           10           24           17           5       
67           13           29           0               1               0                   9            24           15           24           11           24           16           5       
68           13           30           0               1               0                   9            24           15           24           11           24           16           5       
69           13           30           1               0               0                   9            24           15           24           11           24           16           5       
70           13           30           1               0               0                   8            24           14           24           12           24           15           5       
71           14           30           1               0               0                   8            24           14           24           12           24           15           5       
72           14           30           1               0               0                   7            24           13           24           13           24           14           5       
73           15           30           1               0               0                   7            24           13           24           13           24           14           5       
74           15           30           1               0               0                   6            24           13           23           14           24           13           5       
75           16           30           1               0               0                   6            24           13           23           14           24           13           5       
76           16           30           1               0               0                   6            25           13           22           15           24           12           5       
77           17           30           1               0               0                   6            25           13           22           15           24           12           5       
78           17           30           1               0               0                   6            26           13           21           16           24           11           5       
79           18           30           1               0               0                   6            26           13           21           16           24           11           5       
80           18           30           1               0               0                   6            27           12           21           17           24           10           5       
81           19           30           1               0               0                   6            27           12           21           17           24           10           5       
82           19           30           1               0               0                   5            27           11           21           18           24           9            5       
83           20           30           1               0               0                   5            27           11           21           18           24           9            5       
84           20           30           1               0               0                   4            27           10           21           19           24           9            6       
85           21           30           1               0               0                   4            27           10           21           19           24           9            6       
86           21           30           1               0               0                   3            27           9            21           20           24           9            7       
87           22           30           1               0               0                   3            27           9            21           20           24           9            7       
88           22           30           1               0               0                   3            26           9            20           21           24           9            8       
89           23           30           1               0               0                   3            26           9            20           21           24           9            8       
90           23           30           1               0               0                   3            25           9            19           22           24           10           8       
91           24           30           1               0               0                   3            25           9            19           22           24           10           8       
92           24           30           1               0               0                   3            24           9            18           23           24           11           8       
93           25           30           1               0               0                   3            24           9            18           23           24           11           8       
94           25           30           1               0               0                   2            24           10           18           23           25           12           8       
95           26           30           1               0               0                   2            24           10           18           23           25           12           8       
96           26           30           1               0               0                   1            24           11           18           23           26           13           8       
97           27           30           1               0               0                   1            24           11           18           23           26           13           8       
98           27           30           -1              0               0                   1            24           11           18           23           26           13           8       
99           27           30           -1              0               0                   1            23           12           18           23           27           13           9       
100          26           30           -1              0               0                   1            23           12           18           23           27           13           9       
101          26           30           -1              0               0                   1            22           13           18           24           27           13           10      
102          25           30           -1              0               0                   1            22           13           18           24           27           13           10      
103          25           30           -1              0               0                   1            21           14           18           25           27           13           11      
104          24           30           -1              0               0                   1            21           14           18           25           27           13           11      
105          24           30           -1              0               0                   2            21           15           18           26           27           14           11      
106          23           30           -1              0               0                   2            21           15           18           26           27           14           11      
107          23           30           -1              0               0                   3            21           16           18           26           26           15           11      
108          22           30           -1              0               0                   3            21           16           18           26           26           15           11      
109          22           30           -1              0               0                   4            21           17           18           26           25           16           11      
110          21           30           -1              0               0                   4            21           17           18           26           25           16           11      
111          21           30           -1              0               0                   5            21           18           18           26           24           17           11      
112          20           30           -1              0               0                   5            21           18           18           26           24           17           11      
113          20           30           -1              0               0                   6            21           19           18           27           24           18           11      
114          19           30           -1              0               0                   6            21           19           18           27           24           18           11      
115          19           30           -1              0               0                   6            22           20           18           28           24           19           11      
116          18           30           -1              0               0                   6            22           20           18           28           24           19           11      
117          18           30           -1              0               0                   6            23           20           19           28           23           20           11      
118          17           30           -1              0               0                   6            23           20           19           28           23           20           11      
119          17           30           -1              0               0                   6            24           20           20           28           22           20           12      
120          16           30           -1              0               0                   6            24           20           20           28           22           20           12      
121          16           30           0               -1              0                   6            24           20           20           28           22           20           12      
122          16           30           0               -1              0                   7            24           20           21           28           21           20           13      
123          16           29           0               -1              0                   7            24           20           21           28           21           20           13      
124          16           29           0               -1              0                   8            24           19           21           27           21           20           14      
125          16           28           0               -1              0                   8            24           19           21           27           21           20           14      
126          16           28           0               -1              0                   9            24           18           21           26           21           20           15      
127          16           27           0               -1              0                   9            24           18           21           26           21           20           15      
128          16           27           0               -1              0                   9            25           17           21           25           21           20           16      
129          16           27           1               0               0                   9            25           17           21           25           21           20           16      
130          17           27           1               0               0                   9            26           16           21           24           21           20           17      
131          18           27           1               0               0                   9            27           16           22           23           21           20           18      
132          19           27           1               0               0                   10           27           16           23           22           21           19           18      
133          20           27           1               0               0                   11           27           16           24           21           21           18           18      
134          20           27           0               -1              0                   11           27           16           24           21           21           18           18      
135          20           26           0               -1              0                   12           27           17           24           20           21           17           18      
136          20           25           0               -1              0                   13           27           18           24           20           20           16           18      
