timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            15           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
3            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
5            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   13           11           17           14           16           15           16           13      
7            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
8            11           24           -1              0               0                   12           11           17           13           17           15           15           13      
9            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
10           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
11           9            24           -1              0               0                   10           11           15           13           17           13           13           13      
12           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
13           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
14           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
15           7            24           -1              0               0                   9            12           14           11           15           13           12           14      
16           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
17           6            24           0               -1              0                   9            12           14           11           15           13           12           14      
18           6            24           0               -1              0                   9            13           13           11           14           13           12           15      
19           6            23           0               -1              0                   9            13           13           11           14           13           12           15      
20           6            23           0               -1              0                   9            14           12           11           13           13           13           15      
21           6            22           0               -1              0                   9            14           12           11           13           13           13           15      
22           6            22           0               -1              0                   8            14           11           11           12           13           14           15      
23           6            21           0               -1              0                   8            14           11           11           12           13           14           15      
24           6            21           1               0               0                   8            14           11           11           12           13           14           15      
25           6            21           1               0               0                   7            14           10           11           12           14           15           15      
26           7            21           1               0               0                   7            14           10           11           12           14           15           15      
27           7            21           1               0               0                   6            14           9            11           12           15           16           15      
28           8            21           1               0               0                   6            14           9            11           12           15           16           15      
29           8            21           1               0               0                   6            15           9            12           13           15           17           15      
30           9            21           1               0               0                   6            15           9            12           13           15           17           15      
31           9            21           1               0               0                   6            16           9            13           14           15           17           14      
32           10           21           1               0               0                   6            16           9            13           14           15           17           14      
33           10           21           1               0               0                   6            17           9            14           15           15           17           13      
34           11           21           1               0               0                   6            17           9            14           15           15           17           13      
35           11           21           1               0               0                   6            18           9            15           16           15           16           13      
36           12           21           1               0               0                   6            18           9            15           16           15           16           13      
37           12           21           1               0               0                   6            19           9            16           17           15           15           13      
38           13           21           1               0               0                   6            19           9            16           17           15           15           13      
39           13           21           0               1               0                   6            19           9            16           17           15           15           13      
40           13           21           0               1               0                   6            20           9            17           17           14           14           13      
41           13           22           0               1               0                   6            20           9            17           17           14           14           13      
42           13           22           0               1               0                   6            21           9            18           17           13           13           13      
43           13           23           0               1               0                   6            21           9            18           17           13           13           13      
44           13           23           0               1               0                   7            21           10           18           16           13           12           13      
45           13           24           0               1               0                   7            21           10           18           16           13           12           13      
46           13           24           1               0               0                   7            21           10           18           16           13           12           13      
47           13           24           1               0               0                   8            21           11           18           15           13           12           14      
48           14           24           1               0               0                   8            21           11           18           15           13           12           14      
49           14           24           1               0               0                   9            21           12           18           14           12           12           15      
50           15           24           1               0               0                   9            21           12           18           14           12           12           15      
51           15           24           1               0               0                   10           21           13           18           14           11           13           15      
52           16           24           1               0               0                   10           21           13           18           14           11           13           15      
53           16           24           0               -1              0                   10           21           13           18           14           11           13           15      
54           16           24           0               -1              0                   11           21           14           18           15           11           14           15      
55           16           23           0               -1              0                   11           21           14           18           15           11           14           15      
56           16           23           0               -1              0                   12           21           15           18           16           11           15           15      
57           16           22           0               -1              0                   12           21           15           18           16           11           15           15      
58           16           22           0               -1              0                   13           21           16           18           16           10           16           15      
59           16           21           0               -1              0                   13           21           16           18           16           10           16           15      
60           16           21           1               0               0                   13           21           16           18           16           10           16           15      
61           16           21           1               0               0                   13           22           17           18           16           9            17           15      
62           17           21           1               0               0                   13           22           17           18           16           9            17           15      
63           17           21           1               0               0                   13           23           18           18           16           8            17           14      
64           18           21           1               0               0                   13           23           18           18           16           8            17           14      
65           18           21           1               0               0                   13           24           19           18           17           8            17           13      
66           19           21           1               0               0                   13           24           19           18           17           8            17           13      
67           19           21           1               0               0                   14           24           20           18           18           8            16           13      
68           20           21           1               0               0                   14           24           20           18           18           8            16           13      
69           20           21           1               0               0                   15           24           20           19           19           8            15           13      
70           21           21           1               0               0                   15           24           20           19           19           8            15           13      
71           21           21           1               0               0                   16           24           20           20           20           8            14           12      
72           22           21           1               0               0                   16           24           20           20           20           8            14           12      
73           22           21           1               0               0                   16           23           20           21           20           7            14           11      
74           23           21           1               0               0                   16           23           20           21           20           7            14           11      
75           23           21           1               0               0                   16           22           21           21           20           6            15           11      
76           24           21           1               0               0                   16           22           21           21           20           6            15           11      
77           24           21           1               0               0                   16           21           22           21           20           5            16           11      
78           25           21           1               0               0                   16           21           22           21           20           5            16           11      
79           25           21           1               0               0                   17           21           23           21           21           5            17           11      
80           26           21           1               0               0                   17           21           23           21           21           5            17           11      
81           26           21           1               0               0                   18           21           24           21           22           5            18           11      
82           27           21           1               0               0                   18           21           24           21           22           5            18           11      
83           27           21           1               0               0                   19           21           25           21           23           5            19           11      
84           28           21           1               0               0                   19           21           25           21           23           5            19           11      
85           28           21           0               1               0                   19           21           25           21           23           5            19           11      
86           28           21           0               1               0                   20           21           26           21           23           6            20           11      
87           28           22           0               1               0                   20           21           26           21           23           6            20           11      
88           28           22           0               1               0                   21           21           27           21           23           7            20           12      
89           28           23           0               1               0                   21           21           27           21           23           7            20           12      
90           28           23           0               1               0                   22           21           28           21           23           8            20           13      
91           28           24           0               1               1                   22           21           28           21           23           8            20           13      
92           28           24           0               -1              1                   22           21           28           21           23           8            20           13      
93           28           23           0               -1              1                   22           21           28           21           23           8            20           13      
94           28           23           0               -1              1                   22           21           14           15           23           8            20           13      
95           28           22           0               -1              1                   22           21           14           15           23           8            20           13      
96           28           22           0               -1              1                   22           21           15           15           23           8            20           13      
97           28           21           0               -1              1                   23           21           15           15           24           8            20           14      
98           28           21           -1              0               1                   23           21           15           15           24           8            20           14      
99           28           21           -1              0               1                   23           21           16           15           24           8            20           14      
100          27           21           -1              0               1                   23           21           16           15           24           8            20           14      
101          27           21           -1              0               1                   23           21           17           15           24           8            20           14      
102          26           21           -1              0               1                   23           21           17           15           24           8            20           14      
103          26           21           -1              0               1                   23           21           17           14           24           8            20           14      
104          26           21           -1              0               1                   23           20           17           14           25           8            20           14      
105          25           21           -1              0               1                   23           20           17           14           25           8            20           14      
106          25           21           -1              0               1                   23           20           17           13           25           8            21           14      
107          24           21           -1              0               1                   23           20           17           13           25           8            21           14      
108          24           21           -1              0               1                   23           20           16           13           25           8            21           14      
109          23           21           -1              0               1                   23           20           16           13           25           8            21           14      
110          23           21           0               -1              1                   23           20           16           13           25           8            21           14      
111          23           21           0               -1              1                   15           14           15           13           26           8            21           14      
112          23           20           0               -1              1                   15           14           15           13           26           8            21           14      
113          23           20           0               -1              1                   15           14           15           13           26           8            22           14      
114          23           20           0               -1              1                   15           13           14           13           26           8            22           14      
115          23           19           0               -1              1                   15           13           14           13           26           8            22           14      
116          23           19           0               -1              1                   14           13           14           13           26           8            22           14      
117          23           19           0               -1              1                   14           13           13           13           26           8            22           14      
118          23           18           0               -1              1                   14           13           13           13           26           8            22           14      
119          23           18           0               -1              1                   13           13           13           13           27           8            22           14      
120          23           18           0               -1              1                   13           13           12           13           27           8            22           14      
121          23           17           0               -1              1                   13           13           12           13           27           8            22           14      
122          23           17           0               -1              1                   12           13           12           13           27           8            22           14      
123          23           17           0               -1              1                   12           13           12           14           27           8            22           14      
124          23           16           0               -1              1                   12           13           12           14           27           8            23           14      
125          23           16           0               -1              1                   12           14           12           15           27           8            16           15      
126          23           15           0               -1              1                   12           14           12           15           27           8            16           15      
127          23           15           0               -1              1                   12           15           13           15           27           8            17           15      
128          23           14           0               -1              1                   12           15           13           15           28           8            17           15      
129          23           14           0               -1              1                   13           15           13           15           28           8            17           14      
130          23           13           0               -1              1                   13           15           14           15           28           8            17           14      
131          23           13           0               -1              1                   14           15           14           15           28           8            17           13      
132          23           12           0               -1              1                   14           15           15           15           28           8            17           13      
133          23           12           0               -1              1                   15           15           15           15           28           7            17           13      
134          23           11           0               -1              1                   15           15           16           15           28           7            16           13      
135          23           11           0               -1              1                   16           15           16           15           28           7            16           13      
136          23           10           0               -1              1                   16           15           17           15           28           7            15           13      
137          23           10           0               -1              1                   17           15           17           15           28           7            15           13      
138          23           9            0               -1              1                   17           15           17           14           28           7            14           13      
139          23           9            0               -1              1                   17           14           17           14           28           6            14           13      
140          23           8            0               -1              1                   17           14           17           13           28           6            13           13      
141          23           8            0               -1              1                   17           13           17           13           28           6            13           13      
142          23           7            0               -1              1                   17           13           16           13           28           6            12           13      
143          23           7            0               -1              1                   16           13           16           13           28           6            12           13      
144          23           6            0               -1              1                   16           13           15           13           28           6            12           14      
145          23           6            0               -1              1                   16           13           15           13           28           5            12           14      
146          23           6            0               -1              1                   15           13           15           13           28           5            12           14      
147          23           5            0               -1              1                   15           13           14           12           28           5            12           15      
148          23           5            1               0               1                   15           13           14           12           28           5            12           15      
149          24           5            1               0               1                   14           12           14           11           28           5            13           15      
150          25           5            1               0               1                   14           11           15           11           28           5            14           15      
151          26           5            1               0               1                   15           11           16           11           28           5            15           15      
152          26           5            1               0               1                   15           11           16           11           28           4            15           15      
153          27           5            1               0               1                   16           11           16           10           28           4            16           15      
154          27           5            1               0               0                   16           11           16           10           12           15           16           15      
155          28           5            1               0               0                   16           10           16           9            12           15           17           15      
156          28           5            0               1               0                   16           10           16           9            12           15           17           15      
157          28           5            0               1               0                   16           10           16           9            13           15           17           15      
158          28           6            0               1               0                   16           9            16           8            13           15           17           14      
159          28           6            0               1               0                   16           9            16           8            14           15           17           14      
160          28           7            0               1               0                   16           8            17           8            14           15           17           13      
161          28           7            0               1               0                   16           8            17           8            15           15           17           13      
162          28           8            0               1               0                   17           8            18           8            15           15           16           13      
163          28           8            -1              0               0                   17           8            18           8            15           15           16           13      
164          28           8            -1              0               0                   17           8            18           8            16           15           16           13      
165          27           8            -1              0               0                   18           8            19           8            16           15           15           13      
166          27           8            -1              0               0                   18           8            19           8            17           15           15           13      
167          26           8            -1              0               0                   19           8            20           8            17           15           14           13      
168          26           8            -1              0               0                   19           8            20           8            17           14           14           13      
169          25           8            -1              0               0                   20           8            20           7            17           14           14           13      
170          25           8            -1              0               0                   20           8            20           7            17           14           13           13      
171          25           8            -1              0               0                   20           8            20           7            17           13           13           13      
172          24           8            -1              0               0                   20           7            20           7            17           13           13           13      
173          24           8            1               0               0                   20           7            20           6            17           13           12           13      
174          24           8            1               0               0                   20           7            20           6            16           13           12           13      
175          25           8            1               0               0                   20           6            20           6            16           13           12           13      
176          25           8            1               0               0                   20           6            20           5            16           13           12           14      
177          26           8            1               0               0                   20           5            20           5            15           13           12           14      
178          26           8            1               0               0                   20           5            21           5            15           13           12           15      
179          27           8            1               0               0                   21           5            21           5            14           13           12           15      
180          27           8            1               0               0                   21           5            22           5            14           13           13           15      
181          28           8            1               0               0                   22           5            22           5            13           13           13           15      
182          28           8            0               -1              0                   22           5            23           5            13           13           14           15      
183          28           7            0               -1              0                   23           5            23           5            12           13           14           15      
184          28           7            0               -1              0                   23           5            24           5            12           13           15           15      
185          28           6            0               -1              0                   23           6            24           5            12           14           15           15      
186          28           6            0               -1              0                   23           6            25           5            12           14           16           15      
187          28           5            0               -1              0                   23           7            25           5            12           15           16           15      
188          28           5            0               -1              0                   23           7            26           5            12           15           17           15      
189          28           4            0               -1              0                   23           8            26           5            13           15           17           15      
190          28           4            0               -1              0                   23           8            27           5            13           15           17           14      
191          28           3            0               -1              1                   23           8            27           5            13           15           17           14      
192          28           3            0               -1              1                   23           9            27           5            14           15           17           14      
193          28           2            0               -1              1                   23           9            27           5            14           15           17           14      
194          28           2            0               1               1                   23           9            27           5            14           15           17           14      
195          28           2            0               1               1                   23           9            28           5            14           15           17           13      
196          28           3            0               1               1                   23           9            28           5            14           15           17           13      
197          28           4            0               1               1                   23           9            28           5            14           15           17           13      
198          28           4            0               1               1                   23           9            14           15           14           15           17           13      
199          28           4            0               1               1                   23           10           14           15           15           15           17           13      
200          28           5            0               1               1                   23           10           14           15           15           15           17           13      
201          28           5            0               1               1                   23           10           15           15           15           15           16           13      
202          28           6            0               1               1                   23           10           15           15           15           15           16           13      
203          28           6            0               1               1                   23           10           16           15           15           15           16           13      
204          28           7            0               1               1                   23           10           16           15           15           15           16           13      
205          28           7            0               1               1                   23           10           17           15           15           15           16           13      
206          28           7            0               1               1                   23           11           17           15           16           15           16           13      
207          28           8            0               1               1                   23           11           17           15           16           15           16           13      
208          28           8            0               -1              1                   23           11           17           14           16           15           15           13      
209          28           7            0               -1              1                   23           11           17           14           16           15           15           13      
210          28           7            0               -1              1                   23           11           17           13           16           15           15           13      
211          28           6            0               -1              1                   23           11           17           13           16           15           15           13      
212          28           6            0               -1              1                   23           12           16           13           17           15           15           13      
213          28           5            0               -1              1                   23           12           16           13           17           15           14           13      
214          28           5            0               -1              1                   23           12           15           13           17           15           14           13      
215          28           4            0               -1              1                   23           12           15           13           17           15           14           13      
216          28           4            0               -1              1                   23           12           14           13           17           15           14           13      
217          28           3            0               -1              1                   23           12           14           13           17           15           14           13      
218          28           3            0               -1              1                   23           13           13           13           17           14           14           13      
219          28           3            0               -1              1                   23           13           13           13           17           14           13           13      
220          28           2            0               -1              1                   23           13           13           13           17           14           13           13      
221          28           2            0               -1              1                   23           13           12           13           17           14           13           13      
222          28           1            0               -1              1                   23           13           12           13           17           14           13           13      
223          28           1            -1              0               1                   23           13           12           14           17           14           13           13      
224          27           1            -1              0               1                   23           14           12           14           17           13           13           13      
225          27           1            -1              0               1                   23           14           12           15           17           13           13           13      
226          27           1            -1              0               1                   23           14           12           15           17           13           12           13      
227          26           1            -1              0               1                   23           14           12           15           17           13           12           13      
228          26           1            -1              0               1                   23           14           13           15           17           13           12           13      
229          25           1            -1              0               1                   23           14           13           15           17           13           12           13      
230          25           1            -1              0               1                   23           14           14           15           17           13           12           13      
231          25           1            -1              0               1                   23           15           14           15           16           13           12           13      
232          24           1            -1              0               1                   23           15           14           15           16           13           12           13      
233          24           1            -1              0               1                   23           15           15           15           16           13           12           13      
234          24           1            -1              0               1                   23           15           15           15           16           13           12           14      
235          23           1            -1              0               1                   23           15           15           15           16           13           12           14      
236          23           1            0               1               1                   23           15           16           15           16           13           12           14      
237          23           2            0               1               1                   23           15           16           15           16           13           12           14      
238          23           2            0               1               1                   23           15           17           15           16           13           12           14      
239          23           3            0               1               1                   23           15           17           15           16           13           12           14      
240          23           3            0               1               1                   23           15           17           14           16           13           12           14      
241          23           3            0               1               1                   23           16           17           14           15           13           12           14      
242          23           4            0               1               1                   23           16           17           14           15           13           12           15      
243          23           4            0               1               1                   23           16           17           13           15           13           12           15      
244          23           5            0               1               1                   23           16           17           13           15           13           12           15      
