timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
3            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
4            11           24           -1              0               0                   14           11           17           15           15           15           17           13      
5            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
6            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
7            10           24           -1              0               0                   11           11           16           13           17           14           14           13      
8            9            24           -1              0               0                   11           11           16           13           17           14           14           13      
9            8            24           -1              0               0                   11           11           16           13           17           14           14           13      
10           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
11           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
12           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
13           6            24           0               1               0                   9            12           14           11           15           13           12           14      
14           6            25           0               1               0                   9            12           14           11           15           13           12           14      
15           6            25           0               1               0                   9            13           15           11           14           13           12           15      
16           6            26           0               1               0                   9            13           15           11           14           13           12           15      
17           6            27           0               1               0                   9            13           15           11           14           13           12           15      
18           6            27           0               1               0                   9            15           17           11           12           13           14           15      
19           6            27           -1              0               0                   9            15           17           11           12           13           14           15      
20           5            27           -1              0               0                   9            15           17           11           12           13           14           15      
21           4            27           -1              0               0                   9            17           19           11           12           15           16           15      
22           3            27           -1              0               0                   9            17           19           11           12           15           16           15      
23           2            27           -1              0               0                   9            17           19           11           12           15           16           15      
24           2            27           -1              0               0                   9            19           20           12           14           15           17           14      
25           1            27           -1              0               0                   9            19           20           12           14           15           17           14      
26           1            27           0               1               0                   9            19           20           12           14           15           17           14      
27           1            28           0               1               0                   9            19           20           12           14           15           17           14      
28           1            28           0               1               0                   8            21           20           15           17           15           15           13      
29           1            29           0               1               0                   8            21           20           15           17           15           15           13      
30           1            30           0               1               0                   8            21           20           15           17           15           15           13      
31           1            30           0               1               0                   6            21           20           17           17           13           13           13      
32           1            30           1               0               0                   6            21           20           17           17           13           13           13      
33           2            30           1               0               0                   6            21           20           17           17           13           13           13      
34           3            30           1               0               0                   6            21           20           17           17           13           13           13      
35           4            30           1               0               0                   2            21           17           18           14           11           13           15      
36           5            30           1               0               0                   2            21           17           18           14           11           13           15      
37           6            30           1               0               0                   2            21           17           18           14           11           13           15      
38           7            30           1               0               0                   2            21           17           18           14           11           13           15      
39           7            30           1               0               0                   1            23           14           18           11           11           16           15      
40           8            30           1               0               0                   1            23           14           18           11           11           16           15      
41           9            30           1               0               0                   1            23           14           18           11           11           16           15      
42           10           30           1               0               0                   1            23           14           18           11           11           16           15      
43           11           30           1               0               0                   1            23           14           18           11           11           16           15      
44           11           30           1               0               0                   3            25           10           18           9            13           16           13      
45           12           30           1               0               0                   3            25           10           18           9            13           16           13      
46           13           30           1               0               0                   3            25           10           18           9            13           16           13      
47           14           30           1               0               0                   3            25           10           18           9            13           16           13      
48           15           30           1               0               0                   3            25           10           18           9            13           16           13      
49           15           30           1               0               0                   5            27           9            21           9            17           15           11      
50           16           30           1               0               0                   5            27           9            21           9            17           15           11      
51           17           30           1               0               0                   5            27           9            21           9            17           15           11      
52           18           30           1               0               0                   5            27           9            21           9            17           15           11      
53           19           30           1               0               0                   5            27           9            21           9            17           15           11      
54           20           30           1               0               0                   5            27           9            21           9            17           15           11      
55           20           30           1               0               0                   7            24           13           22           13           18           20           11      
56           21           30           1               0               0                   7            24           13           22           13           18           20           11      
57           22           30           1               0               0                   7            24           13           22           13           18           20           11      
58           23           30           1               0               0                   7            24           13           22           13           18           20           11      
59           24           30           1               0               0                   7            24           13           22           13           18           20           11      
60           25           30           1               0               0                   7            24           13           22           13           18           20           11      
61           25           30           1               0               0                   9            27           16           24           18           18           20           16      
62           26           30           1               0               0                   9            27           16           24           18           18           20           16      
63           27           30           1               0               0                   9            27           16           24           18           18           20           16      
64           28           30           1               0               0                   9            27           16           24           18           18           20           16      
65           28           30           1               0               0                   13           29           20           26           21           21           21           21      
66           28           30           0               -1              0                   13           29           20           26           21           21           21           21      
67           28           29           0               -1              0                   13           29           20           26           21           21           21           21      
68           28           28           0               -1              0                   13           29           20           26           21           21           21           21      
69           28           27           0               -1              0                   13           29           20           26           21           21           21           21      
70           28           27           0               -1              0                   16           27           16           29           28           21           23           26      
71           28           27           0               -1              0                   20           24           22           30           26           26           28           28      
