timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
1            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
2            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
3            12           24           1               0               0                   14           11           17           15           15           15           17           13      
4            13           24           1               0               0                   15           11           17           14           16           15           16           13      
5            14           24           1               0               0                   16           11           17           13           17           15           15           13      
6            15           24           1               0               0                   17           11           16           13           17           14           14           13      
7            15           24           -1              0               0                   17           11           16           13           17           14           14           13      
8            14           24           -1              0               0                   18           11           15           13           17           13           13           13      
9            13           24           -1              0               0                   19           11           14           12           16           13           12           13      
10           12           24           -1              0               0                   20           11           14           11           15           13           12           14      
11           11           24           -1              0               0                   20           12           13           11           14           13           12           15      
12           10           24           -1              0               0                   20           13           13           10           13           13           13           15      
13           9            24           -1              0               0                   20           14           13           9            12           13           14           15      
14           8            24           -1              0               0                   20           15           13           8            12           14           15           15      
15           7            24           -1              0               0                   20           16           12           8            12           15           16           15      
16           6            24           -1              0               0                   20           17           11           8            13           15           17           15      
17           6            24           0               1               0                   20           17           11           8            13           15           17           15      
18           6            25           0               1               0                   20           18           10           8            14           15           17           14      
19           6            26           0               1               0                   19           18           9            8            15           15           17           13      
20           6            27           0               1               0                   18           18           9            7            16           15           16           13      
21           6            27           -1              0               0                   18           18           9            7            16           15           16           13      
22           5            27           -1              0               0                   17           18           9            6            17           15           15           13      
23           4            27           -1              0               0                   16           18           9            5            17           14           14           13      
24           3            27           -1              0               0                   15           18           8            5            17           13           13           13      
25           3            27           0               -1              0                   15           18           8            5            17           13           13           13      
26           3            26           0               -1              0                   14           18           7            5            16           13           12           13      
27           3            25           0               -1              0                   13           18           6            5            15           13           12           14      
28           3            24           0               -1              0                   12           18           6            6            14           12           12           15      
29           3            24           -1              0               0                   12           18           6            6            14           12           12           15      
30           2            24           -1              0               0                   11           18           6            7            14           11           13           15      
31           1            24           -1              0               1                   11           18           6            7            14           11           13           15      
32           1            24           0               -1              1                   11           18           6            7            14           11           13           15      
33           1            24           0               -1              1                   10           18           6            8            13           11           14           15      
34           1            23           0               -1              1                   10           18           6            8            13           11           14           15      
35           1            22           0               -1              1                   10           18           6            8            13           11           14           15      
36           1            21           0               -1              1                   10           18           6            8            13           11           14           15      
37           1            21           1               0               1                   10           18           6            8            13           11           14           15      
38           1            21           1               0               1                   9            18           5            8            13           10           15           15      
39           2            21           1               0               1                   9            18           5            8            13           10           15           15      
40           3            21           1               0               1                   9            18           5            8            13           10           15           15      
41           4            21           1               0               1                   9            18           5            8            13           10           15           15      
42           4            21           1               0               1                   9            17           4            8            13           9            16           15      
43           5            21           1               0               1                   9            17           4            8            13           9            16           15      
44           6            21           1               0               1                   9            17           4            8            13           9            16           15      
45           6            21           0               -1              1                   9            17           4            8            13           9            16           15      
46           6            20           0               -1              1                   9            17           4            8            13           9            16           15      
47           6            20           0               -1              1                   9            16           3            8            13           8            17           15      
48           6            19           0               -1              1                   9            16           3            8            13           8            17           15      
49           6            18           0               -1              1                   9            16           3            8            13           8            17           15      
50           6            17           0               -1              1                   9            16           3            8            13           8            17           15      
51           6            17           0               -1              1                   9            15           2            8            12           8            17           14      
52           6            16           0               -1              1                   9            15           2            8            12           8            17           14      
53           6            15           0               -1              1                   9            15           2            8            12           8            17           14      
54           6            14           0               -1              1                   9            14           1            8            11           8            17           13      
55           6            13           0               -1              1                   9            14           1            8            11           8            17           13      
56           6            12           0               -1              1                   9            14           1            8            11           8            17           13      
57           6            12           0               -1              1                   9            13           1            7            10           8            16           13      
58           6            11           0               -1              1                   9            13           1            7            10           8            16           13      
59           6            10           0               -1              1                   9            13           1            7            10           8            16           13      
60           6            9            0               -1              1                   9            13           1            7            10           8            16           13      
61           6            9            0               -1              1                   9            12           1            6            9            8            15           13      
62           6            8            0               -1              1                   9            12           1            6            9            8            15           13      
63           6            7            0               -1              1                   9            12           1            6            9            8            15           13      
64           6            6            0               -1              1                   9            12           1            6            9            8            15           13      
65           6            6            0               -1              1                   9            11           1            5            9            7            14           12      
66           6            5            0               -1              1                   9            11           1            5            9            7            14           12      
67           6            4            0               -1              1                   9            11           1            5            9            7            14           12      
68           6            3            0               -1              1                   9            11           1            5            9            7            14           12      
69           6            3            0               -1              1                   10           11           1            4            9            6            14           11      
70           6            2            0               -1              1                   10           11           1            4            9            6            14           11      
71           6            1            0               -1              1                   10           11           1            4            9            6            14           11      
72           6            1            -1              0               1                   10           11           1            4            9            6            14           11      
73           5            1            -1              0               1                   10           11           1            4            9            6            14           11      
74           5            1            -1              0               1                   11           11           1            3            9            5            15           11      
75           4            1            -1              0               1                   11           11           1            3            9            5            15           11      
76           3            1            -1              0               1                   11           11           1            3            9            5            15           11      
77           2            1            -1              0               1                   11           11           1            3            9            5            15           11      
78           2            1            -1              0               1                   12           11           1            2            10           5            16           11      
79           2            1            -1              0               1                   12           11           14           15           10           5            16           11      
80           1            1            -1              0               1                   12           11           14           15           10           5            16           11      
81           1            1            0               1               1                   12           11           14           15           10           5            16           11      
82           1            1            0               1               1                   12           11           15           15           10           5            16           11      
83           1            2            0               1               1                   12           11           15           15           10           5            16           11      
84           1            2            0               1               1                   12           11           16           15           10           5            16           11      
85           1            3            0               1               1                   12           11           16           15           10           5            16           11      
86           1            3            0               1               1                   13           11           16           15           11           5            17           11      
87           1            4            0               1               1                   13           11           16           15           11           5            17           11      
88           1            5            0               1               1                   13           11           17           15           11           5            17           11      
89           1            6            0               1               1                   13           11           17           15           11           5            17           11      
90           1            6            0               1               1                   14           11           17           15           12           5            18           11      
91           1            7            0               1               1                   14           11           17           15           12           5            18           11      
92           1            8            0               1               1                   14           11           17           14           12           5            18           11      
93           1            8            1               0               1                   14           11           17           14           12           5            18           11      
94           2            8            1               0               1                   14           11           17           14           12           5            18           11      
95           2            8            1               0               1                   15           11           17           14           13           5            19           11      
96           3            8            1               0               1                   15           11           17           14           13           5            19           11      
97           3            8            1               0               1                   15           11           17           13           13           5            19           11      
98           4            8            1               0               1                   15           11           17           13           13           5            19           11      
99           4            8            -1              0               1                   15           11           17           13           13           5            19           11      
100          3            8            -1              0               1                   15           11           17           13           13           5            19           11      
101          3            8            -1              0               1                   16           11           17           13           13           4            20           11      
102          2            8            -1              0               1                   16           11           17           13           13           4            20           11      
103          2            8            1               0               1                   16           11           17           13           13           4            20           11      
104          2            8            1               0               1                   16           11           16           13           13           4            20           11      
105          3            8            1               0               1                   16           11           16           13           13           4            20           11      
106          4            8            1               0               1                   17           11           16           13           13           3            20           12      
107          5            8            1               0               1                   17           11           16           13           13           3            20           12      
108          5            8            1               0               1                   17           11           15           13           13           3            20           12      
109          6            8            1               0               1                   17           11           15           13           13           3            20           12      
110          6            8            0               -1              1                   17           11           15           13           13           3            20           12      
111          6            7            0               -1              1                   18           11           15           13           13           2            20           13      
112          6            6            0               -1              1                   18           11           15           13           13           2            20           13      
113          6            6            0               -1              1                   18           11           14           13           13           2            20           13      
114          6            5            0               -1              1                   18           11           14           13           13           2            20           13      
115          6            5            -1              0               1                   18           11           14           13           13           2            20           13      
116          6            5            -1              0               1                   19           11           14           13           13           1            20           14      
117          5            5            -1              0               1                   19           11           14           13           13           1            20           14      
118          4            5            -1              0               1                   19           11           14           13           13           1            20           14      
119          4            5            -1              0               1                   19           11           13           13           13           1            20           14      
120          3            5            -1              0               1                   19           11           13           13           13           1            20           14      
121          3            5            1               0               1                   19           11           13           13           13           1            20           14      
122          3            5            1               0               1                   20           11           13           13           12           1            20           15      
123          4            5            1               0               1                   20           11           13           13           12           1            20           15      
124          5            5            1               0               1                   20           11           12           13           12           1            20           15      
125          6            5            1               0               1                   20           11           12           13           12           1            20           15      
126          6            5            1               0               1                   20           12           12           13           11           1            20           16      
127          7            5            1               0               1                   20           12           12           13           11           1            20           16      
128          7            5            -1              0               1                   20           12           12           13           11           1            20           16      
129          6            5            -1              0               1                   20           12           12           14           11           1            20           16      
130          5            5            -1              0               1                   20           12           12           14           11           1            20           16      
131          5            5            -1              0               1                   20           13           12           14           10           1            20           17      
132          4            5            -1              0               1                   20           13           12           14           10           1            20           17      
133          4            5            -1              0               1                   20           13           12           15           10           1            20           17      
134          3            5            -1              0               1                   20           13           12           15           10           1            20           17      
135          2            5            -1              0               1                   20           13           12           15           10           1            20           17      
136          2            5            1               0               1                   20           14           12           15           9            1            20           18      
137          3            5            1               0               1                   20           14           12           15           9            1            20           18      
138          3            5            1               0               1                   20           14           13           15           9            1            20           18      
139          4            5            1               0               1                   20           14           13           15           9            1            20           18      
140          5            5            1               0               1                   20           15           13           15           8            1            20           19      
141          6            5            1               0               1                   20           15           13           15           8            1            20           19      
142          6            5            1               0               1                   20           15           14           15           8            1            20           19      
143          7            5            1               0               1                   20           15           14           15           8            1            20           19      
144          8            5            1               0               1                   20           16           14           15           7            1            20           20      
145          9            5            1               0               1                   20           16           14           15           7            1            20           20      
146          9            5            1               0               1                   20           16           15           15           7            1            20           20      
147          10           5            1               0               1                   20           16           15           15           7            1            20           20      
148          10           5            1               0               1                   20           17           15           15           6            1            20           21      
149          11           5            1               0               1                   20           17           15           15           6            1            20           21      
150          12           5            1               0               1                   20           17           15           15           6            1            20           21      
151          12           5            1               0               1                   20           17           16           15           6            1            20           21      
152          13           5            1               0               1                   20           17           16           15           6            1            20           21      
153          13           5            0               -1              1                   20           17           16           15           6            1            20           21      
154          13           5            0               -1              1                   20           18           16           15           5            1            21           21      
155          13           4            0               -1              1                   20           18           16           15           5            1            21           21      
156          13           3            0               -1              1                   20           18           17           15           5            1            21           21      
157          13           2            0               -1              1                   20           18           17           15           5            1            21           21      
158          13           2            0               -1              1                   20           19           17           15           4            1            22           21      
159          13           1            0               -1              1                   20           19           17           15           4            1            22           21      
160          13           1            -1              0               1                   20           19           17           15           4            1            22           21      
161          12           1            -1              0               1                   20           19           17           14           4            1            22           21      
162          11           1            -1              0               1                   20           19           17           14           4            1            22           21      
163          11           1            -1              0               1                   20           20           17           14           3            1            23           21      
164          10           1            -1              0               1                   20           20           17           14           3            1            23           21      
165          10           1            -1              0               1                   20           20           17           13           3            1            23           21      
166          9            1            -1              0               1                   20           20           17           13           3            1            23           21      
167          8            1            -1              0               1                   20           20           17           13           3            1            23           21      
168          8            1            -1              0               1                   20           21           17           13           2            1            24           21      
169          7            1            -1              0               1                   20           21           17           13           2            1            24           21      
170          7            1            1               0               1                   20           21           17           13           2            1            24           21      
171          7            1            1               0               1                   20           21           16           13           2            1            24           21      
172          8            1            1               0               1                   20           21           16           13           2            1            24           21      
173          9            1            1               0               1                   21           21           16           13           1            1            25           21      
174          10           1            1               0               1                   21           21           16           13           1            1            25           21      
175          10           1            1               0               1                   21           21           15           13           1            1            25           21      
176          11           1            1               0               1                   21           21           15           13           1            1            25           21      
177          12           1            1               0               1                   22           21           15           13           1            2            26           21      
178          13           1            1               0               1                   22           21           15           13           1            2            26           21      
179          13           1            0               1               1                   22           21           14           12           1            2            26           21      
180          13           2            0               1               1                   22           21           14           12           1            2            26           21      
181          13           2            0               1               0                   23           21           14           12           1            3            27           21      
182          13           3            0               1               0                   23           21           14           12           1            3            27           21      
183          13           3            0               1               0                   23           21           14           11           1            3            27           21      
184          13           3            0               1               0                   24           21           14           11           1            4            28           21      
185          13           4            0               1               0                   24           21           14           11           1            4            28           21      
186          13           4            0               1               0                   24           21           13           11           1            4            28           21      
187          13           4            0               1               0                   25           21           13           11           1            5            28           22      
188          13           5            0               1               0                   25           21           13           11           1            5            28           22      
189          13           5            1               0               0                   25           21           12           11           1            5            28           22      
190          13           5            1               0               0                   26           21           12           11           1            6            28           23      
191          14           5            1               0               0                   26           21           12           11           1            6            28           23      
192          14           5            1               0               0                   26           21           11           11           1            6            28           23      
193          14           5            1               0               0                   27           21           11           11           1            7            28           24      
194          15           5            1               0               0                   27           21           11           11           1            7            28           24      
195          15           5            1               0               0                   27           21           10           11           1            7            28           24      
196          15           5            1               0               0                   28           21           10           11           1            8            27           24      
197          16           5            1               0               0                   28           21           10           11           1            8            27           24      
198          16           5            0               -1              0                   28           21           9            11           1            8            27           24      
199          16           5            0               -1              0                   28           22           9            11           2            8            26           24      
200          16           4            0               -1              0                   28           22           9            11           2            8            26           24      
201          16           4            0               -1              0                   28           22           9            12           2            8            26           24      
202          16           4            0               -1              0                   28           23           9            12           3            8            26           25      
203          16           3            0               -1              0                   28           23           9            12           3            8            26           25      
204          16           3            0               -1              0                   28           23           9            13           3            8            26           25      
205          16           3            0               -1              0                   28           24           9            13           4            8            26           26      
206          16           2            0               -1              0                   28           24           9            13           4            8            26           26      
207          16           2            0               -1              0                   28           24           9            14           4            8            26           26      
208          16           2            0               -1              0                   27           24           9            14           5            8            26           27      
209          16           1            0               -1              0                   27           24           9            14           5            8            26           27      
210          16           1            1               0               0                   27           24           8            14           5            8            26           27      
211          16           1            1               0               0                   26           24           8            14           6            8            25           27      
212          17           1            1               0               0                   26           24           8            14           6            8            25           27      
213          17           1            1               0               0                   26           24           7            14           6            8            25           27      
214          17           1            1               0               0                   26           25           7            14           6            7            24           27      
