time         game_state
1            1111111111111111111111111111111111111111111111111110011111011110        0    
2            1111111111111111111111111111111111111111111111111110111111011110        0    
3            1111111111111111111111111111111111111111111111111110111111011110        0    
4            1111111111111111111111111111111111111111111111111111011111110010        0    
5            1111111111111111111111111111111111111111111111111111111111110010        0    
6            1111111111111111111111111111111111111111111111111000011110110010        0    
7            1111111111111111111111111111111111111111111111111000111111110010        0    
8            1111111111111111111111111111111111111111111111111000111101110010        0    
9            1111111111111111111111111111111111111111111111111000111111110010        0    
10           1111111111111111111111111111111111111111111111111000111101011110        0    
11           1111111111111111111111111111111111111111111111111000001110011110        3    
12           1111111111111111111111111111111111111111111111111111101111011110        3    
13           1111111111111111111111111111111111111111111111111111101111011110        3    
14           1111111111111111111111111111111111111101110011011111101111011110        0    
15           1111111111111111111111111111111111111101110011011111001111011010        0    
16           1111111111111111111111111111111111111101111011011110101111011010        4    
17           1111111111111111111111111111111111111101110011011111001111010110        4    
18           1111111111111111111111111111111111111111111111111111001111010110        0    
19           1111111111111111111111111111111111111111111111111111001111010110        0    
20           1111111111111111111111111111111111111111111111111111001011010110        0    
21           1111111111111111111111111111111111111111111111111111001011010010        0    
22           1111111111111111111111111111111111111111111111111111001011010010        0    
23           1111111111111111111111111111111111111111111111111111101110010010        0    
24           1111111111111111111111111111111111111111111111111111001101010010        0    
25           1111111111111111111111111111111111111111111111111111101110010010        3    
26           1111111111111111111111111111111111111111111111111111101110010010        3    
27           110111011011111111101110010010          0    
28           110111010011111100001110010010          0    
29           110111111011111101101110011110          0    
30           1110111110011111101101110011110         2    
31           1110111110011111110101110011110         2    
32           1110111110011111110101110011110         0    
33           1110111101011111110101111011110         0    
34           1110111101011111110101111011110         0    
35           1110111100011111110010110011110         0    
36           1111011100011111111111001011110         0    
37           1111111111111111111111111111111110111111100011111111011010011110        0    
38           1111111111111111111111111111111110111111101010111111011011011110        0    
39           1111111111111111111111111111111110111111101010111111011111011110        0    
40           1111111111111111111111111111111110111111110010111110111100011110        0    
41           1111111111111111111111111111111110111111110010111110111110011110        0    
42           1111111111111111111111111111111110111111111010111110010101011110        0    
43           1111111111111111111111111111111110111110100010111111110111011110        0    
44           1111111111111111111111111111111110111110001010111111010111010010        0    
45           1111111111111111111111111111111110111110001010111111010101010010        0    
46           1111111111111111111111111111111110111011101010111110110111010010        0    
47           1111111111111111111111111111111110110111101011111110111101010110        1    
48           1111111111111111111111111111111110110111100011111110111111010110        1    
49           1111111111111111111111111111111111111111110011011110111111010110        0    
50           1111111111111111111111111111111111111111111011111110111111011010        0    
51           1111111111111111111111111111111111111111111011111101111111011010        0    
52           1111111111111111111111111111111111111111110011111100111111011010        0    
53           1111111111111111111111111111111111111111110100011111111110011010        4    
54           1111111111111111111111111111111111111111111111111111111110011010        0    
55           1111111111111111111111111111111111111111111111111111111111011010        0    
56           1111111111111111111111111111111111111111111111111111111000011010        0    
57           1111111111111111111111111111111111111111111111111111111110011010        0    
58           1111111111111111111111111111111111111111111111111111011100011010        2    
59           1111101111100111111011100011010         0    
60           1111101010100111111111110010110         0    
61           1111101101100111111011000010110         3    
62           1110011001100111111111000010010         3    
63           1110011001100111111111010010010         3    
64           1110011011100111111111010010010         0    
65           1110111111100111111011011010010         0    
66           1110111111100111111011011010010         0    
67           1111011011100111111111010010010         2    
68           1111111111100111110011011010010         2    
69           1111111101100111110011011010010         0    
70           1010101001100111110111011010110         0    
71           1010101001100111110111111010110         0    
72           1010101101100111111011111010110         0    
73           1010101101100111111011111010110         0    
74           1011101001100111111111011011010         0    
75           1011101110100111110111011011010         0    
76           1011111011100111110111110011010         0    
77           1011111011100111110111100011010         0    
78           1011111100100111110111101011010         0    
79           1011111100100111110111111011010         0    
80           1101111101011111110111110011010         0    
81           1111111110011111110111110011110         0    
82           1111111111111111111111111111111111001111111011111110111110011110        0    
83           1111111111111111111111111111111111001111111011111110111110011110        0    
84           1111111111111111111111111111111111001111000011111111111110110010        0    
85           1111111111111111111111111111111111001111000011111111111110110010        0    
86           1111111111111111111111111111111111001111101011111111111110110010        0    
87           1111111111111111111111111111111111001010010011111111111110110110        0    
88           1111111111111111111111111111111111001010111100111111111110110110        0    
89           1111111111111111111111111111111111001010111100111111111110110110        0    
90           1111111111111111111111111111111111001011100100111111111110111010        0    
91           1111111111111111111111111111111111001011100100111111111110111010        0    
92           1111111111111111111111111111111111001111100100111111111110111010        1    
93           1111111111111111111111111111111111111111110100111111111110111010        0    
94           1111111111111111111111111111111111111111110100111111111110111110        0    
95           1111111111111111111111111111111111111111110101011111111110111110        0    
96           1111111111111111111111111111111111111111110101011111111110111110        0    
97           1111111111111111111111111111111111111111111101011011111110110010        4    
98           1111111111111111111111111111111111111111111111111011111110110010        0    
99           1111111111111111111111111111111111111111111111111011111110110010        1    
100          1111111111111111111111111111111111111111111111111011111110110110        1    
101          1111111111111111111111111111111111111111111101111011111110110110        0    
102          1111111111111111111111111111111111111111111110011011111110110110        0    
103          1111111111111111111111111111111111111111111110011011111110110110        0    
104          1111111111111111111111111111111111111111111110011011111110111010        0    
105          1111111111111111111111111111111111111111111110111011111101111010        2    
106          1111111111111111111111111111111111111110111110111011111101111010        0    
107          1111111111111111111111111111111111111110110110111011111110111010        0    
108          1111111111111111111111111111111111111111101110111100111111111010        0    
109          1111111111111111111111111111111111111111101110111100111011111011        4    
110          1111111111111111111111111111111111111111111111111100111011111011        0    
111          1111111111111111111111111111111111111111111111111100111111111011        0    
112          1111111111111111111111111111111111111111111111111100111111111011        3    
113          1111111111111111111111111111111111111111111110111100111111111011        0    
114          1111111111111111111111111111111111100111110110111101111111110111        0    
115          1111111111111111111111111111111111110111110011111110111111011111        0    
116          1111111111111111111111111111111111110111110011111111111111011111        4    
117          1111111111111111111111111111111111111111111111111111111111011111        0    
118          1111111111111111111111111111111111111111111111111111111111011111        0    
119          1111111111111111111111111111111111111111111111111111111111110011        0    
120          1111111111111111111111111111111111111111111111111111111111110011        0    
121          1111111111111111111111111111111111111111111111111011101110110011        1    
122          1111111111111111111111111111111111111111111011111011101110110011        0    
123          1111111111111111111111111111111111111111110011111011101110110011        0    
124          1111111111111111111111111111111111111111110011111010101111110011        0    
125          1111111111111111111111111111111111111111110011111001101111110011        4    
126          1111111111111111111111111111111111111111110011011000101111011111        4    
127          1111111111111111111111111111111111111111111111111000101111011111        0    
128          1111111111111111111111111111111111111111111111111000101111011111        0    
129          1111111111111111111111111111111111111111111111111000101101011111        0    
130          1111111111111111111111111111111111111111111111111111101111011011        3    
131          1111111111111111111111111111111111111111111111111111101101011011        3    
132          1111111111111111111111111111111111111010110011011111101101011011        0    
133          1111111111111111111111111111111111101010110011011111101110011011        0    
134          1111111111111111111111111111111111111010110011011110101111011011        4    
